Cell mean_intensity,Nuclei mean_intensity,Cyto mean_intensity,Marker,Condition,Id
1473.3074279939362,8407.89026915114,1117.442201444964,Concanavadin A,Fw1,0
213.94087923193533,300.39026915113874,209.5045155121122,APC,Fw1,0
87.49802930773117,94.75258799171843,87.12574373140671,Cyclin D1,Fw1,0
261.50727640222334,895.0983436853002,228.99298767530811,Cyclin E,Fw1,0
225.03395654370894,385.2691511387164,216.81109222269444,EMMPRIN,Fw1,0
125.15356240525517,66.68944099378882,128.15379303017426,WNT-1,Fw1,0
352.81430015159174,1135.2722567287785,312.66053973650656,Non-phospho-B-catenin,Fw1,0
114.01096513390601,113.70600414078675,114.02661495962602,DKK1,Fw1,0
1622.156853854203,4762.052085845189,1091.1799942910736,Concanavadin A,Fw1,1
277.02256714335545,345.74849288642395,265.40056273702237,APC,Fw1,1
87.68311824206488,92.71063419339282,86.83293234922319,Cyclin D1,Fw1,1
324.1428322288106,931.4719074029418,221.43950577009338,Cyclin E,Fw1,1
245.5296128357168,379.6226187605498,222.85360681808913,EMMPRIN,Fw1,1
113.75176142309034,85.10055461779599,118.59686824613628,WNT-1,Fw1,1
402.4642832228811,1205.2266698818423,266.71190311136485,Non-phospho-B-catenin,Fw1,1
116.88276944541333,114.26308174584037,117.32577580230804,DKK1,Fw1,1
2041.7417475728155,5264.048377463667,1492.7407909911133,Concanavadin A,Fw1,2
296.6424286335314,403.1178578538722,278.5016620310698,APC,Fw1,2
95.61721489639183,93.3057933505873,96.011023675463,Cyclin D1,Fw1,2
411.6751195478916,1147.5857057535338,286.2942473373584,Cyclin E,Fw1,2
312.0999855093465,549.493927931515,271.65395834746624,EMMPRIN,Fw1,2
117.46074481959137,73.12283495918774,125.01482260362255,WNT-1,Fw1,2
492.4286045500652,1492.7364125024885,322.00101757004273,Non-phospho-B-catenin,Fw1,2
116.40550644834082,118.99104121043202,115.96499559052981,DKK1,Fw1,2
2031.4375589215008,3925.97853381936,1683.4520160690374,Concanavadin A,Fw1,3
285.62582490101187,354.8904414742811,272.9034369885434,APC,Fw1,3
90.9021117465904,93.43782908059943,90.4363561969945,Cyclin D1,Fw1,3
407.76167431336813,1199.818347509113,262.2782696027377,Cyclin E,Fw1,3
282.0819873043806,403.1968408262454,259.83585031989287,EMMPRIN,Fw1,3
128.5525422663566,59.8134872417983,141.1783960720131,WNT-1,Fw1,3
485.31657343975866,1461.5115431348725,306.01101026632944,Non-phospho-B-catenin,Fw1,3
114.69191125636353,114.50931551235318,114.72545008183306,DKK1,Fw1,3
1670.1187205172057,3246.6605263157894,1422.611015677662,Concanavadin A,Fw1,4
289.48456088255745,350.2518005540166,279.94446498075627,APC,Fw1,4
91.53381946663158,93.69362880886426,91.19474222096588,Cyclin D1,Fw1,4
480.1830517393674,991.7105263157895,399.876274761356,Cyclin E,Fw1,4
371.4279163299442,461.6031855955679,357.27093435386723,EMMPRIN,Fw1,4
124.07314552049465,68.7270083102493,132.76216051664528,WNT-1,Fw1,4
524.6256460373245,1353.2569252077562,394.5354541303355,Non-phospho-B-catenin,Fw1,4
118.59288842113176,117.46994459833795,118.76918393528888,DKK1,Fw1,4
2206.5040413928123,3119.8769996445076,2035.9495502671843,Concanavadin A,Fw1,5
355.25741854286116,352.29790259509423,355.8100501178267,APC,Fw1,5
93.895007691232,92.7397795947387,94.11072388728468,Cyclin D1,Fw1,5
438.47682841560624,1169.211162460007,302.0265193003419,Cyclin E,Fw1,5
369.85104181233396,488.93796658371843,347.6138935908925,EMMPRIN,Fw1,5
140.55474758774997,61.80092428012798,155.260479936274,WNT-1,Fw1,5
549.3498531673891,1410.6612157838606,388.5168442364499,Non-phospho-B-catenin,Fw1,5
123.65039854565795,118.753110558123,124.5648710544658,DKK1,Fw1,5
2324.1949033328524,7691.647880461263,1653.7396887869997,Concanavadin A,Fw1,6
315.7154090318857,511.19717394835146,291.2975391045018,APC,Fw1,6
96.28419419997114,105.5000812083807,95.13302631312004,Cyclin D1,Fw1,6
516.5231387967104,1273.4234204969953,421.9777849911749,Cyclin E,Fw1,6
362.54036214110516,572.9074224459964,336.2631514881013,EMMPRIN,Fw1,6
161.45094502957727,70.03540685398733,172.8697733866223,WNT-1,Fw1,6
596.1765437887751,1756.8809485138866,451.19151569251994,Non-phospho-B-catenin,Fw1,6
125.73338984273553,125.20805587136593,125.79900996125053,DKK1,Fw1,6
4476.948430581136,10740.960410924581,3315.6853400222967,Concanavadin A,Fw1,7
401.08675888553626,643.7176146329241,356.1062801932367,APC,Fw1,7
100.1079979623026,108.45803056877975,98.56001486436269,Cyclin D1,Fw1,7
730.4944942983659,1559.772989225758,576.7574786324786,Cyclin E,Fw1,7
421.7897644892041,718.5890754196943,366.7671869193608,EMMPRIN,Fw1,7
176.64845801167758,110.62440491104987,188.8884243775548,WNT-1,Fw1,7
707.7542223441358,2036.7812578301177,461.37058714232626,Non-phospho-B-catenin,Fw1,7
129.02696030408714,135.59909797043346,127.80857487922705,DKK1,Fw1,7
2127.977117531813,1444.0594608879492,2242.9840906565937,Concanavadin A,Fw1,8
392.63819831472426,242.89230972515855,417.81933118542383,APC,Fw1,8
96.67631674053222,82.4541490486258,99.06790356627042,Cyclin D1,Fw1,8
403.4043330226542,495.5339587737844,387.9118986779247,Cyclin E,Fw1,8
302.420615144656,378.74524312896403,289.58593489612264,EMMPRIN,Fw1,8
129.04922678941662,20.267970401691333,147.34178424619486,WNT-1,Fw1,8
423.36878245487225,1153.4924682875264,300.5918453505166,Non-phospho-B-catenin,Fw1,8
109.9467217012535,86.25607822410149,113.93051883124097,DKK1,Fw1,8
3234.107776846419,5917.057874605022,2895.6999286793084,Concanavadin A,Fw1,9
354.2720126664804,485.3156494262431,337.74311965094813,APC,Fw1,9
98.82987799199032,105.8144021287211,97.94890082228562,Cyclin D1,Fw1,9
502.78724038371985,1327.0074837851323,398.8260823963752,Cyclin E,Fw1,9
372.0538697960324,667.3405953766838,334.8085458969626,EMMPRIN,Fw1,9
161.0552109527801,66.34608348578081,173.00113274039268,WNT-1,Fw1,9
564.5673465586291,1789.1295526359554,410.10995972478605,Non-phospho-B-catenin,Fw1,9
128.07743317500234,130.00498919008814,127.83430525255915,DKK1,Fw1,9
3322.689326177698,9005.285714285714,1282.2967059160032,Concanavadin A,Fw1,10
461.4904416149286,582.317843866171,418.10616389378845,APC,Fw1,10
101.4306008628854,108.90228359001593,98.74781903990085,Cyclin D1,Fw1,10
718.0176786278017,1754.1388741370154,345.9880821852505,Cyclin E,Fw1,10
462.36430600862883,761.8000531067446,354.8489297802355,EMMPRIN,Fw1,10
198.71075800624365,106.88940520446097,231.68012585212375,WNT-1,Fw1,10
872.6832929951945,2174.0058417419013,405.43051914001046,Non-phospho-B-catenin,Fw1,10
128.7774387035673,136.82288900690386,125.88863993898079,DKK1,Fw1,10
2817.535440526648,5458.9547697368425,2551.881728256195,Concanavadin A,Fw1,11
394.81746174888025,421.0754934210526,392.1766301650842,APC,Fw1,11
99.11022935641927,101.82927631578947,98.83676845204619,Cyclin D1,Fw1,11
477.1189166441218,1596.5955592105263,364.53053561385514,Cyclin E,Fw1,11
404.6748128776265,791.1230263157895,365.80881331260133,EMMPRIN,Fw1,11
138.43449965431208,70.93552631578947,145.22302907996163,WNT-1,Fw1,11
586.0894429915531,2164.4777960526317,427.34723922321103,Non-phospho-B-catenin,Fw1,11
125.71222232242162,133.71381578947367,124.90748337578985,DKK1,Fw1,11
3682.3136697812015,6523.904201339557,3203.073697542274,Concanavadin A,Fw1,12
368.0267127500659,443.60929571747516,355.279557746286,APC,Fw1,12
93.62397117834861,99.73492997767404,92.59334565619224,Cyclin D1,Fw1,12
557.3256788026127,1412.8733509234828,413.03583898131035,Cyclin E,Fw1,12
382.80864649541604,621.0263852242743,342.63274457451905,EMMPRIN,Fw1,12
163.1048592601271,69.92084432717678,178.82053125213938,WNT-1,Fw1,12
625.2461849389298,1736.3221026994115,437.86099130553845,Non-phospho-B-catenin,Fw1,12
124.17404293957412,121.2668966916988,124.66433901554049,DKK1,Fw1,12
3588.692662867037,4775.219870048208,3342.0401725415013,Concanavadin A,Fw1,13
358.2145227617055,435.5904422552924,342.12979826587076,APC,Fw1,13
97.32140538200707,100.53741354013833,96.65286915602806,Cyclin D1,Fw1,13
851.5787100497799,1244.2284636344582,769.9556010631345,Cyclin E,Fw1,13
413.96620012986074,525.6340389855376,390.7529519410919,EMMPRIN,Fw1,13
179.26982180217877,56.78809473904842,204.73103568471961,WNT-1,Fw1,13
669.2237933771012,1700.814504296793,454.7791381639144,Non-phospho-B-catenin,Fw1,13
125.75532068393333,122.21274365961014,126.49174327915995,DKK1,Fw1,13
2697.872164554031,5692.737199333174,2421.260929337366,Concanavadin A,Fw1,14
328.89146521953626,481.0177423195999,314.8408028594996,APC,Fw1,14
94.68841053935141,104.8502024291498,93.74984877646412,Cyclin D1,Fw1,14
508.981555128218,1484.4429626101453,418.8861479241133,Cyclin E,Fw1,14
379.97775943135025,682.6764705882352,352.019950508661,EMMPRIN,Fw1,14
148.94895442143311,49.22600619195047,158.1595490789112,WNT-1,Fw1,14
534.6783625142212,2255.165991902834,375.77096508111083,Non-phospho-B-catenin,Fw1,14
126.64036527289751,117.98368659204573,127.43991201539731,DKK1,Fw1,14
1735.2157864357864,5338.832289383025,1369.435594621229,Concanavadin A,Fw1,15
340.2522655122655,503.7503914813655,323.65661061131067,APC,Fw1,15
98.39759018759018,109.5543376135296,97.26513971453095,Cyclin D1,Fw1,15
477.5104329004329,1556.5264641403069,367.9863782306005,Cyclin E,Fw1,15
355.0956277056277,616.7904791731913,328.53264774136125,EMMPRIN,Fw1,15
128.78239538239538,87.49013466958972,132.9737101440061,WNT-1,Fw1,15
601.5317316017316,2028.6006890072033,456.6790380519439,Non-phospho-B-catenin,Fw1,15
126.15443001443002,132.95223927341058,125.4644276313698,DKK1,Fw1,15
5265.396441108825,9639.27853097649,4328.973950104714,Concanavadin A,Fw1,16
480.10649437114154,704.2620559464561,432.1161039056472,APC,Fw1,16
103.54823871202034,112.23923116526514,101.68754822353677,Cyclin D1,Fw1,16
649.4662873744098,2016.4657628282134,356.79972076275857,Cyclin E,Fw1,16
415.7566275269338,812.2306504204565,330.8738655987067,EMMPRIN,Fw1,16
242.03374288827018,96.72146902351125,273.144248080244,WNT-1,Fw1,16
756.9729754267038,2550.94662776729,372.89374288128744,Non-phospho-B-catenin,Fw1,16
133.5511439293064,125.05096962416337,135.37098137193667,DKK1,Fw1,16
6608.49714955343,9944.76155624037,5951.917481616253,Concanavadin A,Fw1,17
488.59802369037817,648.1365562403698,457.2007050261542,APC,Fw1,17
112.80002533730284,114.00828197226502,112.56223940565538,Cyclin D1,Fw1,17
611.2296826502819,1881.4884437596302,361.24167993328786,Cyclin E,Fw1,17
464.14857160955216,848.0344761171033,388.5994996588583,EMMPRIN,Fw1,17
169.20330018369543,127.75520030816641,177.3603214312789,WNT-1,Fw1,17
788.3982390574523,2374.7586671802774,476.20115988173757,Non-phospho-B-catenin,Fw1,17
142.407233799962,137.06317411402156,143.45894928360246,DKK1,Fw1,17
3524.4177241486764,5464.630127774041,3301.6948953005885,Concanavadin A,Fw1,18
416.7865588698648,494.7980833893746,407.8313808742642,APC,Fw1,18
99.95659851462008,98.40030262273034,100.1352504101129,Cyclin D1,Fw1,18
539.4164949881412,1266.4024882313383,455.96358197433176,Cyclin E,Fw1,18
383.993888821564,726.1795561533288,344.71336485573676,EMMPRIN,Fw1,18
182.90267126014922,69.97528581035643,195.86594615458844,WNT-1,Fw1,18
550.661409552828,1811.9894082044384,405.86976744186046,Non-phospho-B-catenin,Fw1,18
129.34703876183715,124.24798251513114,129.93237479494354,DKK1,Fw1,18
2881.6425268350104,3690.5619772678533,2595.3976854486814,Concanavadin A,Fw1,19
419.9487962781312,500.6328543855887,391.3978751660027,APC,Fw1,19
96.33314649253104,98.49174351276002,95.56930373743123,Cyclin D1,Fw1,19
637.574675597657,1501.363285438559,331.9137924492506,Cyclin E,Fw1,19
429.29690871892603,602.7905854600043,367.90430658319104,EMMPRIN,Fw1,19
138.2386143886102,63.50739867038387,164.6830582432176,WNT-1,Fw1,19
822.4925310389283,1895.4130388162127,442.8280781635363,Non-phospho-B-catenin,Fw1,19
122.21134497351531,121.9685824576453,122.29724909884273,DKK1,Fw1,19
5904.158667108021,10272.49708431836,3551.4630336983278,Concanavadin A,Fw1,20
457.5215712236566,667.0408195429472,344.6788897377133,APC,Fw1,20
110.66445989186803,116.27328605200945,107.64366352601647,Cyclin D1,Fw1,20
995.053293611387,1960.4365642237983,475.1180714710126,Cyclin E,Fw1,20
513.0347567030784,621.4980299448384,454.6187080892963,EMMPRIN,Fw1,20
402.3813306852036,51.937903861308115,591.1228248875308,WNT-1,Fw1,20
1105.4642502482623,2229.9582348305753,499.8353280706222,Non-phospho-B-catenin,Fw1,20
133.78456361028358,143.10717100078801,128.76360241066124,DKK1,Fw1,20
1896.4924130601642,3718.1194270728265,1584.226095376422,Concanavadin A,Fw1,21
294.014967231505,474.2259431107525,263.1229034823806,APC,Fw1,21
95.23053079057685,100.13395198708896,94.38997821350763,Cyclin D1,Fw1,21
483.9451201511484,1478.7843453701835,313.4081336238199,Cyclin E,Fw1,21
389.18075810356027,630.9255598144039,347.74046408686934,EMMPRIN,Fw1,21
114.10261557536754,59.96045995561832,123.38375350140056,WNT-1,Fw1,21
606.742191651414,1998.6318337704256,368.1421655081786,Non-phospho-B-catenin,Fw1,21
123.3717010096239,124.86221504942506,123.11619462599855,DKK1,Fw1,21
1833.7057054501092,5488.692554194156,1186.1302184222832,Concanavadin A,Fw1,22
359.08789400516355,574.787370405278,320.871150891724,APC,Fw1,22
95.6856470054189,102.1555136663525,94.5393427292766,Cyclin D1,Fw1,22
493.627372542344,1262.2838831291235,357.43998396900673,Cyclin E,Fw1,22
356.23735353363406,502.32893496701223,330.3534500033398,EMMPRIN,Fw1,22
132.96615314778563,108.26861451460886,137.34196112484136,WNT-1,Fw1,22
613.1490339603371,1667.0531573986805,426.42265045755124,Non-phospho-B-catenin,Fw1,22
125.88782024002043,131.96248821866163,124.81153563556208,DKK1,Fw1,22
3119.4613715162905,6836.757656458056,2416.5969787568843,Concanavadin A,Fw1,23
387.83156446020695,527.5136484687084,361.420550747443,APC,Fw1,23
97.2807347219649,107.38781624500666,95.36969315499607,Cyclin D1,Fw1,23
707.0518751819601,2259.4181091877495,413.5312981904013,Cyclin E,Fw1,23
409.619087949607,680.8075898801598,358.34291109362704,EMMPRIN,Fw1,23
141.43066987798744,50.030459387483354,158.71257277734068,WNT-1,Fw1,23
711.8328084058968,2531.234187749667,367.8213690007868,Non-phospho-B-catenin,Fw1,23
124.24166953391737,129.4502330226365,123.25683713611329,DKK1,Fw1,23
3982.041982942801,8792.724256951102,3502.866567346627,Concanavadin A,Fw1,24
455.7422139618905,572.9096836049856,444.0715677286271,APC,Fw1,24
98.71966788834656,111.93480345158197,97.40335396134158,Cyclin D1,Fw1,24
467.8960240398812,1661.1271332694153,349.0424020169608,Cyclin E,Fw1,24
395.8994111618697,848.4788111217641,350.81954312781727,EMMPRIN,Fw1,24
176.09542999079397,148.57698945349952,178.83644663457866,WNT-1,Fw1,24
606.9422452276319,2175.7163950143818,450.68208037283216,Non-phospho-B-catenin,Fw1,24
138.57513331364748,142.3188878235858,138.20223088089236,DKK1,Fw1,24
3446.625341148741,7835.6937295480675,2513.4500291457475,Concanavadin A,Fw1,25
440.06396538890954,538.7213230742018,419.08807656869936,APC,Fw1,25
100.64739176280858,111.1462810648271,98.41518587465448,Cyclin D1,Fw1,25
598.7077130628954,2401.896878040152,215.32530414997836,Cyclin E,Fw1,25
406.69665674233966,703.1140001768816,343.6743197758598,EMMPRIN,Fw1,25
222.53529338791714,64.07464402582471,256.2261710009214,WNT-1,Fw1,25
655.4763832030766,2422.574865127797,279.76734171978717,Non-phospho-B-catenin,Fw1,25
132.03910805111028,127.8797205271071,132.92345010436057,DKK1,Fw1,25
1886.4490833400048,7037.514805959168,1257.4746558268016,Concanavadin A,Fw1,26
300.8404451204868,489.1951443810925,277.84126485054014,APC,Fw1,26
92.19678168281162,97.84329593525841,91.5073101713567,Cyclin D1,Fw1,26
469.3189696581539,1307.0217031451168,367.0307004738698,Cyclin E,Fw1,26
339.66876150828597,617.9439028876219,305.6897837267276,EMMPRIN,Fw1,26
141.86922584260668,101.13058672061798,146.84364542861636,WNT-1,Fw1,26
548.9024897926507,1736.812764392128,403.85188761874815,Non-phospho-B-catenin,Fw1,26
118.65497157953726,124.63932315615229,117.92424820895187,DKK1,Fw1,26
2775.920495676654,10674.052895672172,1696.6151252821348,Concanavadin A,Fw1,27
356.0220943092701,620.5682625966966,319.87100368560897,APC,Fw1,27
95.84244922581942,104.44616349571399,94.6667238078912,Cyclin D1,Fw1,27
463.0744017695556,1469.027806815806,325.60761121110824,Cyclin E,Fw1,27
353.617836316107,881.5879155341836,281.46901517099514,EMMPRIN,Fw1,27
165.28327971043635,126.36608822914489,170.60143995885832,WNT-1,Fw1,27
583.4961290971245,1880.5210119172068,406.25347847204364,Non-phospho-B-catenin,Fw1,27
127.35783229438971,131.50344971775036,126.79132024799291,DKK1,Fw1,27
2985.2810159436413,7686.738108484005,2262.212,Concanavadin A,Fw1,28
365.3468668891361,524.289290681502,340.9020320855615,APC,Fw1,28
92.40810159436411,104.51321279554938,90.54637433155081,Cyclin D1,Fw1,28
470.78173896922505,2025.7611961057023,231.63088770053477,Cyclin E,Fw1,28
370.50114942528734,625.7599443671767,331.24316577540105,EMMPRIN,Fw1,28
125.54909158324064,85.51515994436717,131.70618181818182,WNT-1,Fw1,28
557.3407675194661,2219.4340751043114,301.7161497326203,Non-phospho-B-catenin,Fw1,28
122.27261772339637,127.96467315716272,121.39719786096256,DKK1,Fw1,28
1842.9424203864314,5843.099358183164,1215.1477607314428,Concanavadin A,Fw1,29
391.26377122191343,430.5531967415453,385.09759026809235,APC,Fw1,29
95.47396443759837,100.36213280671438,94.70680303734697,Cyclin D1,Fw1,29
420.5176472558015,1558.2920266600838,241.95248334108166,Cyclin E,Fw1,29
330.49775642098916,592.6250308565786,289.3588447233845,EMMPRIN,Fw1,29
134.38746944379332,79.55751666255246,142.99261971176196,WNT-1,Fw1,29
523.3866825168268,1979.5710935571465,294.8494498682783,Non-phospho-B-catenin,Fw1,29
123.91276830860932,125.62379659343372,123.64423523942352,DKK1,Fw1,29
2308.908012360667,5006.223710649699,1976.0492003140885,Concanavadin A,Fw1,30
273.6998123827392,464.39132618888146,250.16776873166094,APC,Fw1,30
89.98513776992974,99.08389149363697,88.86231764268298,Cyclin D1,Fw1,30
393.3585696942942,1382.3948425987944,271.3078067529033,Cyclin E,Fw1,30
333.95574439907296,543.5229403884796,308.0943712030417,EMMPRIN,Fw1,30
139.11904499135488,71.11738111185532,147.51070380625697,WNT-1,Fw1,30
476.79178162822353,1551.83590087073,344.12732983427696,Non-phospho-B-catenin,Fw1,30
118.1588492808005,118.8739115874079,118.07060792660248,DKK1,Fw1,30
1614.2808507164143,4346.300341296928,1200.3813105198835,Concanavadin A,Fw1,31
382.4625872555823,386.4148309028855,381.8638243865752,APC,Fw1,31
96.84687920969915,93.4827800186162,97.35653849769672,Cyclin D1,Fw1,31
365.0143691064212,1242.665218740304,232.0507191877409,Cyclin E,Fw1,31
291.1205453729028,391.4992243251629,275.9132274137445,EMMPRIN,Fw1,31
139.93284892027594,59.71082842072603,152.08644354611263,WNT-1,Fw1,31
459.17614401763484,1571.7418554142102,290.62301400770895,Non-phospho-B-catenin,Fw1,31
124.13793525737846,114.42289792119143,125.60975839052364,DKK1,Fw1,31
5446.514133507284,8997.50777754102,4230.370721739765,Concanavadin A,Fw1,32
437.5905631659056,511.44065629661196,412.2984018098227,APC,Fw1,32
101.01125244618396,96.34498188791818,102.60935561555864,Cyclin D1,Fw1,32
542.215535986084,1160.0012784998935,330.63642997883676,Cyclin E,Fw1,32
365.87856055664275,510.06456424461965,316.497774210027,EMMPRIN,Fw1,32
177.8832354859752,88.81696143191988,208.38663066481791,WNT-1,Fw1,32
616.9042183083279,1432.949712337524,337.42516237320297,Non-phospho-B-catenin,Fw1,32
124.98010437051533,119.1615171532069,126.97285266000146,DKK1,Fw1,32
2615.8225302459737,7700.1397326852975,2256.893635271916,Concanavadin A,Fw1,33
273.312394840157,417.58444714459296,263.12746611768745,APC,Fw1,33
91.03389151510295,92.70230862697449,90.91610910962429,Cyclin D1,Fw1,33
246.06217450524798,1128.8153098420414,183.7439526505404,Cyclin E,Fw1,33
276.83663168015386,269.5455650060753,277.35134671470234,EMMPRIN,Fw1,33
177.79128274977967,93.28918590522478,183.75673357351175,WNT-1,Fw1,33
277.1371684961141,1247.944106925881,208.60276205180992,Non-phospho-B-catenin,Fw1,33
116.72646422562295,110.34872417982989,117.1767026934294,DKK1,Fw1,33
2042.4334335200122,4430.1434052757795,1805.8017681868955,Concanavadin A,Fw2,0
