Cell mean_intensity,Nuclei mean_intensity,Cyto mean_intensity,Marker,Condition,Id
345.55534413043006,351.23956834532373,344.992014639827,APC,Fw2,0
110.24535645555387,113.38872901678657,109.93383558713786,Cyclin D1,Fw2,0
342.3658183233507,854.5661870503598,291.6047009054828,Cyclin E,Fw2,0
246.07059917400048,458.6242206235012,225.00568006274213,EMMPRIN,Fw2,0
116.53622937704067,69.11726618705036,121.23563942296266,WNT-1,Fw2,0
438.8177827750989,1592.806954436451,324.4528127005252,Non-phospho-B-catenin,Fw2,0
129.96272190628582,126.8832134292566,130.26791358699526,DKK1,Fw2,0
5471.873417721519,7189.178823081318,4908.27525,Concanavadin A,Fw2,1
766.2833749000047,1057.455722719482,670.72425,APC,Fw2,1
162.59926591689802,148.31536850123786,167.2870625,Cyclin D1,Fw2,1
671.8722883629006,1601.2763283184156,366.8535,Cyclin E,Fw2,1
387.575878782175,676.5351361645401,292.7430625,EMMPRIN,Fw2,1
145.6552632817279,110.06341649209675,157.3360625,WNT-1,Fw2,1
962.0499270622558,2452.8903066082653,472.77475,Non-phospho-B-catenin,Fw2,1
154.9232977271658,153.89506760617024,155.26075,DKK1,Fw2,1
1781.5664031463532,9842.889868667917,1330.9817215126156,Concanavadin A,Fw2,2
478.15512275544256,690.9842401500938,466.25911827009793,APC,Fw2,2
120.3628436357858,133.46829268292683,119.63031942784035,Cyclin D1,Fw2,2
409.08552161131416,1124.3403377110694,369.10661926634367,Cyclin E,Fw2,2
302.5546738439536,710.5502814258912,279.74991086222445,EMMPRIN,Fw2,2
131.4152729222946,105.11482176360225,132.8853268734663,WNT-1,Fw2,2
609.6352792785635,1895.8786116322701,537.7411858470186,Non-phospho-B-catenin,Fw2,2
136.715398061338,152.5281425891182,135.83155057782253,DKK1,Fw2,2
1752.5869699592038,5525.447903014417,1296.7279241473504,Concanavadin A,Fw2,3
462.3888879077407,881.9539646133683,411.69459015419943,APC,Fw2,3
121.59459936774809,122.52441022280472,121.48225420138958,Cyclin D1,Fw2,3
469.203168323826,1263.1847968545217,373.26968071418673,Cyclin E,Fw2,3
321.026420359218,567.6988859764089,291.2220154793246,EMMPRIN,Fw2,3
139.72772548257774,76.0199868938401,147.42526574160217,WNT-1,Fw2,3
679.1365699450753,2046.5008191349934,513.9236524871831,Non-phospho-B-catenin,Fw2,3
137.5693799339491,142.74000655307995,136.9446346918981,DKK1,Fw2,3
2093.150489366399,9649.604242204496,1239.7229934479935,Concanavadin A,Fw2,4
365.9713187136655,700.5119651921682,328.1882268632269,APC,Fw2,4
114.42122304805358,127.93709209572154,112.89473791973792,Cyclin D1,Fw2,4
376.51072558687173,1106.6615300942713,294.04733824733825,Cyclin E,Fw2,4
270.45365736993153,624.6997824510515,230.44502457002457,EMMPRIN,Fw2,4
121.18939951431305,95.35732414793328,124.1068796068796,WNT-1,Fw2,4
515.6896754728089,1853.1437635968093,364.637325962326,Non-phospho-B-catenin,Fw2,4
132.47341599823386,147.65155910079767,130.7591932841933,DKK1,Fw2,4
2313.7607164615574,4535.510347864377,2037.2368125393912,Concanavadin A,Fw2,5
439.28970391129525,692.3031704095113,407.7990847559806,APC,Fw2,5
122.00565371024734,120.15037428445619,122.23656591675116,Cyclin D1,Fw2,5
500.08631655903497,1015.1856010568032,435.97591318883076,Cyclin E,Fw2,5
301.0367734860485,511.614927344782,274.8277477872469,EMMPRIN,Fw2,5
117.8970878518338,70.90070453544693,123.74636231606061,WNT-1,Fw2,5
637.683246009504,1726.8434610303832,502.12394157783683,Non-phospho-B-catenin,Fw2,5
137.14407213354454,133.50506384852488,137.5969912037925,DKK1,Fw2,5
1370.99819397611,3712.7542513167796,1178.5072365165759,Concanavadin A,Fw2,6
417.79080985311765,697.1730624529722,394.82575457694213,APC,Fw2,6
122.06605703834943,124.16463506395786,121.89355517070757,Cyclin D1,Fw2,6
436.7772418128822,952.0118886380737,394.4252597723899,Cyclin E,Fw2,6
321.39278733497173,489.9673438675696,307.5360588817417,EMMPRIN,Fw2,6
151.12266102760472,46.580285929270126,159.71598218703613,WNT-1,Fw2,6
607.1601417385838,1597.2860797592175,525.7723775358734,Non-phospho-B-catenin,Fw2,6
140.90318340286908,136.70353649360422,141.24839188520534,DKK1,Fw2,6
1331.5694854945623,2131.611909650924,1230.8695441475786,Concanavadin A,Fw2,7
421.096100318517,645.0161704312115,392.91167253578004,APC,Fw2,7
116.69973313437976,111.78080082135524,117.31887054566602,Cyclin D1,Fw2,7
423.3690780223249,926.5041067761807,360.04035150066227,Cyclin E,Fw2,7
329.82137220580216,614.0705852156058,294.04342067004814,EMMPRIN,Fw2,7
115.45166288846166,42.49358316221766,124.63476884308467,WNT-1,Fw2,7
618.8844730121381,1768.0064168377824,474.2465027622524,Non-phospho-B-catenin,Fw2,7
136.4977761198313,128.44969199178644,137.5107743998966,DKK1,Fw2,7
3307.818281136198,15000.192986585078,2502.0296164139163,Concanavadin A,Fw2,8
600.9436149550862,758.5791951047305,590.0800421701402,APC,Fw2,8
132.12735190580239,146.54224523417275,131.13393885329657,Cyclin D1,Fw2,8
441.09128429230395,1455.7858319604613,371.16285783796934,Cyclin E,Fw2,8
338.1421309783928,719.341492115792,311.8714946070878,EMMPRIN,Fw2,8
248.74657076960426,115.38762061661568,257.9371016138188,WNT-1,Fw2,8
583.9711853605244,2307.4285714285716,465.197842835131,Non-phospho-B-catenin,Fw2,8
143.07523063850448,145.8832666509767,142.88171275646744,DKK1,Fw2,8
2522.5269916970724,6941.614278103357,1669.6382986015903,Concanavadin A,Fw2,9
431.74324130203695,748.4736281299947,370.6139292569235,APC,Fw2,9
121.99856350734048,128.73166400284143,120.69906772689882,Cyclin D1,Fw2,9
469.63010314017293,1189.6702184336707,330.66157115437346,Cyclin E,Fw2,9
326.8979228316143,558.5585153613923,282.1871743899095,EMMPRIN,Fw2,9
152.62435716953487,118.76540578938021,159.15917192212777,WNT-1,Fw2,9
669.6437210905852,1632.7971941040669,483.7540444200713,Non-phospho-B-catenin,Fw2,9
143.68394288505186,148.33262297993252,142.7867425281053,DKK1,Fw2,9
3907.993188524076,6113.332055981339,3396.0638923267325,Concanavadin A,Fw2,10
595.1083244397012,894.465011662779,525.6181157178218,APC,Fw2,10
127.77129763324754,130.4290236587804,127.15435488861387,Cyclin D1,Fw2,10
977.5755540209681,1375.943352215928,885.1017172029703,Cyclin E,Fw2,10
409.3300897733693,691.6364545151616,343.7978032178218,EMMPRIN,Fw2,10
176.540241069747,84.23375541486172,197.96751237623764,WNT-1,Fw2,10
891.4588800301337,2379.406697767411,546.058864480198,Non-phospho-B-catenin,Fw2,10
148.8542595266495,144.78823725424857,149.79811262376236,DKK1,Fw2,10
5386.1569589563005,5640.432401201756,5301.496306555863,Concanavadin A,Fw2,11
567.5038965537148,766.8398428472383,501.13527239150505,APC,Fw2,11
128.24204814408589,129.47168939218858,127.83264081255771,Cyclin D1,Fw2,11
987.2255383016799,1247.5493413450426,900.5510926438905,Cyclin E,Fw2,11
417.35305662991397,593.7871504506586,358.60957217605414,EMMPRIN,Fw2,11
189.3947930497027,86.19805870117865,223.75400123114804,WNT-1,Fw2,11
946.3423771863996,2050.039288190432,578.8680363188673,Non-phospho-B-catenin,Fw2,11
154.9218957455406,145.6038825976427,158.02431517389965,DKK1,Fw2,11
3640.981120459676,8016.714551659944,2403.4426114426115,Concanavadin A,Fw2,12
848.2245023599426,963.793980763264,815.539312039312,APC,Fw2,12
161.99404884054997,157.86379149860377,163.16216216216216,Cyclin D1,Fw2,12
668.016485395718,1735.6025442134658,366.0833625833626,Cyclin E,Fw2,12
388.68144195909434,646.3456407074154,315.80923130923134,EMMPRIN,Fw2,12
341.95656337642794,242.29754886751473,370.1419796419796,WNT-1,Fw2,12
895.501402284698,2488.6407074154513,444.9320814320814,Non-phospho-B-catenin,Fw2,12
156.36021615705587,165.6546695625194,153.73157248157247,DKK1,Fw2,12
3201.7709192034563,8256.319782421986,2140.9959144436434,Concanavadin A,Fw2,13
574.1535978546954,589.8382479244202,570.8619322278298,APC,Fw2,13
126.10090877489199,124.20555396507301,126.49867820235521,Cyclin D1,Fw2,13
405.0177285593683,1316.258517034068,213.77980052871905,Cyclin E,Fw2,13
322.6744301534489,580.0575436587461,268.65861571737565,EMMPRIN,Fw2,13
189.7526443859562,122.29745204695105,203.90915645277576,WNT-1,Fw2,13
623.5110989720415,2130.0354995705698,307.3437274693583,Non-phospho-B-catenin,Fw2,13
137.1849828673586,142.94789579158316,135.97554674357124,DKK1,Fw2,13
2588.494121273504,6949.432543993048,1479.834032917265,Concanavadin A,Fw2,14
558.730591395482,842.3617206169889,486.6244338893185,APC,Fw2,14
129.85935091813818,145.5578970236802,125.86838617033028,Cyclin D1,Fw2,14
608.7521687436699,1232.3832283293505,450.20948856732576,Cyclin E,Fw2,14
356.3759302479193,648.3447751466435,282.1501159836518,EMMPRIN,Fw2,14
165.46941741159893,114.00499674125571,178.55296586766818,WNT-1,Fw2,14
751.2934959707605,1770.4640451879209,492.19474207445046,Non-phospho-B-catenin,Fw2,14
146.4101457571888,151.38735607212686,145.14481387385396,DKK1,Fw2,14
1757.8343755313322,5471.209930981595,1351.921034432173,Concanavadin A,Fw2,15
428.01511344529877,519.9591641104295,417.9646038099629,APC,Fw2,15
114.46483290197041,125.10985429447852,113.30121340402792,Cyclin D1,Fw2,15
396.3263370676138,1508.060582822086,274.8013915376071,Cyclin E,Fw2,15
300.5819432112293,632.8870782208589,264.2572877590796,EMMPRIN,Fw2,15
112.00721667013016,54.8211273006135,118.25829368987992,WNT-1,Fw2,15
585.0750382559085,1936.4206288343557,437.3579017960056,Non-phospho-B-catenin,Fw2,15
136.7275990402962,141.20437116564418,136.23823794454808,DKK1,Fw2,15
4662.183310533515,12415.526539880784,2200.7046949626024,Concanavadin A,Fw2,16
800.0092339261286,1167.0417258018733,683.4862575470848,APC,Fw2,16
140.69274965800273,149.69372693726936,137.83518067946292,Cyclin D1,Fw2,16
790.7194938440492,1895.441669032075,439.9998197711093,Cyclin E,Fw2,16
553.9967852257182,911.2245245529379,440.58655492475447,EMMPRIN,Fw2,16
348.00129958960326,278.86829406755606,369.9491754528251,WNT-1,Fw2,16
1075.7529411764706,2554.4195288106725,606.3159412453816,Non-phospho-B-catenin,Fw2,16
155.16149110807115,170.0417258018734,150.43741551770748,DKK1,Fw2,16
2048.8969931819297,4861.1154368492535,1270.865739871,Concanavadin A,Fw2,17
465.84902143522834,559.785196921684,439.8605423007076,APC,Fw2,17
119.2441261588267,129.10887279311905,116.51493518692466,Cyclin D1,Fw2,17
538.5273949085201,1684.4730647351744,221.48888471413363,Cyclin E,Fw2,17
331.8050718595183,612.0344047080126,254.27653578808943,EMMPRIN,Fw2,17
97.32918036003335,59.21208691715709,107.87469472102198,WNT-1,Fw2,17
939.3024966890665,1937.4363965595292,663.1577431273091,Non-phospho-B-catenin,Fw2,17
134.47280129494285,146.35400633770936,131.18573486129375,DKK1,Fw2,17
3247.370219786695,3756.7357674338123,3142.8492703192132,Concanavadin A,Fw2,18
632.1554121737081,504.15019899636616,658.4218655682988,APC,Fw2,18
135.7345177066761,112.38882159543174,140.52501509072187,Cyclin D1,Fw2,18
518.158859230452,1391.020245717252,339.0491779995029,Cyclin E,Fw2,18
352.70582169583406,574.5898944454058,307.1755849873948,EMMPRIN,Fw2,18
203.46449826174063,32.850839245544215,238.4741327273373,WNT-1,Fw2,18
616.8052560249838,1587.2986675895484,417.6616482619039,Non-phospho-B-catenin,Fw2,18
141.65149372458902,132.1278767952933,143.605723822036,DKK1,Fw2,18
2077.590444040509,6727.589748300569,1312.1763994314574,Concanavadin A,Fw2,19
435.3575175279148,582.6516626860188,411.1121359663713,APC,Fw2,19
121.49506621656712,130.01616755465736,120.092448664832,Cyclin D1,Fw2,19
552.152012464295,1702.4348704758406,362.80947772703905,Cyclin E,Fw2,19
317.7722409763698,618.3279441484475,268.2992106934406,EMMPRIN,Fw2,19
120.25876395741366,79.52709902627228,126.96340762693924,WNT-1,Fw2,19
686.8322773305634,1708.8278522873416,518.6064959022591,Non-phospho-B-catenin,Fw2,19
136.86956634640353,145.2248759875069,135.49423896936523,DKK1,Fw2,19
2063.2929485028153,5321.277495021022,1403.0170418871649,Concanavadin A,Fw2,20
455.86832979080435,655.5766762558088,415.39465422907887,APC,Fw2,20
118.67203639482418,133.35184775392787,115.69696833796753,Cyclin D1,Fw2,20
574.1718313010404,1894.0247842443018,306.6852632523096,Cyclin E,Fw2,20
421.2141179102808,1094.3292763885815,284.79796394295454,EMMPRIN,Fw2,20
106.6490286012604,87.03031644169064,110.62503363530361,WNT-1,Fw2,20
851.512920908379,1960.9581765877406,626.6684007534308,Non-phospho-B-catenin,Fw2,20
136.00503412014766,147.32086744855056,133.7117230244865,DKK1,Fw2,20
1317.3303591345082,3832.6117976602404,714.2471159924147,Concanavadin A,Fw2,21
384.7783690768299,498.7571263799637,357.4499446902655,APC,Fw2,21
113.67509002262516,115.73191629593013,113.18192951959544,Cyclin D1,Fw2,21
622.3800388770275,2274.0937551491184,226.35244152970924,Cyclin E,Fw2,21
291.98154934514514,644.9810512440271,207.34367098609354,EMMPRIN,Fw2,21
105.46196743252287,43.00197726149283,120.43785556257902,WNT-1,Fw2,21
696.5391160256206,2242.615257867853,325.83999683944376,Non-phospho-B-catenin,Fw2,21
131.737930594946,141.9370571758115,129.2925094816688,DKK1,Fw2,21
4633.074899431709,7547.25406551968,3550.1477491679802,Concanavadin A,Fw2,22
614.3631951982632,993.1557860004714,473.6015063934139,APC,Fw2,22
125.18434327309878,134.22814046665096,121.82361184095288,Cyclin D1,Fw2,22
760.8011621224698,1818.768324298845,367.65396741986336,Cyclin E,Fw2,22
484.9708830853713,823.1267970775394,359.3100367840252,EMMPRIN,Fw2,22
121.24481195325968,107.3568230025925,126.40567524960589,WNT-1,Fw2,22
930.8580550411851,1974.748998350224,542.9416710457173,Non-phospho-B-catenin,Fw2,22
145.59727986718602,155.44261135988688,141.93869329129444,DKK1,Fw2,22
2319.922729553437,8358.24487418453,1121.0293287690245,Concanavadin A,Fw2,23
533.6835848546837,885.197576887232,463.89138178285606,APC,Fw2,23
123.73082712570921,160.73392357875116,116.38395707082388,Cyclin D1,Fw2,23
541.2391061021267,1866.7968313140727,278.05301383170655,Cyclin E,Fw2,23
364.0806283530819,805.2085274930103,276.4958134801314,EMMPRIN,Fw2,23
138.64159172488326,126.7022367194781,141.01212009066938,WNT-1,Fw2,23
769.9977227990273,2050.675675675676,515.7223944118056,Non-phospho-B-catenin,Fw2,23
139.77532903624223,151.7979962721342,137.38825924041265,DKK1,Fw2,23
1521.5067530571273,6632.976468337479,829.4292449164616,Concanavadin A,Fw2,24
466.7032533308998,614.8280084178305,446.64761041315893,APC,Fw2,24
119.1402400073006,126.88482877367515,118.09164615982385,Cyclin D1,Fw2,24
462.4143091805074,1907.0153051463556,266.81971247247765,Cyclin E,Fw2,24
309.61112885563057,641.7015496460685,264.6470923455511,EMMPRIN,Fw2,24
112.24121646285819,88.16740003826287,115.50073824634114,WNT-1,Fw2,24
619.8777833546268,1803.564951214846,459.61012822173296,Non-phospho-B-catenin,Fw2,24
134.78111881730243,146.89860340539505,133.14044812848076,DKK1,Fw2,24
2460.2702101015725,7192.61171574904,1146.1515555555557,Concanavadin A,Fw2,25
763.6176081814388,850.3879641485275,739.5224444444444,APC,Fw2,25
125.66529845554473,131.60483354673497,124.01595555555555,Cyclin D1,Fw2,25
835.220711005983,2784.4228553137004,293.94893333333334,Cyclin E,Fw2,25
426.20561430360374,856.3364276568502,306.76306666666665,EMMPRIN,Fw2,25
259.7295116181995,99.10851472471191,304.33217777777776,WNT-1,Fw2,25
828.9080631696118,2419.01152368758,387.354,Non-phospho-B-catenin,Fw2,25
136.99565187143455,151.39724711907812,132.99648888888888,DKK1,Fw2,25
1212.5938584823023,5349.293015030946,794.7939668875355,Concanavadin A,Fw2,26
376.518427797424,642.5220159151194,349.6524977228483,APC,Fw2,26
118.28932939687895,131.16675508399646,116.98873033166045,Cyclin D1,Fw2,26
453.9254452843656,1973.0275862068966,300.4985979889625,Cyclin E,Fw2,26
308.12792395289233,780.8137931034482,260.38741940669036,EMMPRIN,Fw2,26
105.84354216007527,88.13969938107869,107.63160150738511,WNT-1,Fw2,26
630.108311974824,2083.559151193634,483.3121394509832,Non-phospho-B-catenin,Fw2,26
134.47621905719754,148.32201591511935,133.0778160775839,DKK1,Fw2,26
1154.871821035093,4156.2273366577165,817.6171230711761,Concanavadin A,Fw2,27
404.67854513516653,563.5861143076332,386.82250510042815,APC,Fw2,27
116.96008937912507,121.87149980820867,116.40820666072814,Cyclin D1,Fw2,27
480.4147475556359,1696.5238460554917,343.76365621677536,Cyclin E,Fw2,27
313.19867481239424,612.1852704257767,279.60231027844026,EMMPRIN,Fw2,27
109.13355204525787,87.72624984017389,111.53903623459097,WNT-1,Fw2,27
689.5069165493458,1741.5310062651836,571.293640987328,Non-phospho-B-catenin,Fw2,27
134.94567505779935,144.20662319396496,133.90504583201633,DKK1,Fw2,27
1802.7060491061222,4369.570546382065,1275.8668889317498,Concanavadin A,Fw2,28
424.3941292121988,574.21049805343,393.64489019921194,APC,Fw2,28
118.24166704768872,119.57215733655524,117.96858898410161,Cyclin D1,Fw2,28
547.1421288464177,2066.144717411733,235.3726338412366,Cyclin E,Fw2,28
337.7771478213159,670.2895690696738,269.5302399911829,EMMPRIN,Fw2,28
111.22863609345708,68.57645321519666,119.98283415534677,WNT-1,Fw2,28
684.6104659137671,2014.0175862531883,411.75471854076545,Non-phospho-B-catenin,Fw2,28
134.12317680947373,145.45939052221775,131.79646212768301,DKK1,Fw2,28
2269.3025293127853,7239.354286983563,1590.0113239624761,Concanavadin A,Fw2,29
412.0318367564969,686.218347401155,374.55687786514466,APC,Fw2,29
117.92692502871184,117.3440693025322,118.0065879352743,Cyclin D1,Fw2,29
482.20370716594107,1928.9637938693913,284.465041440238,Cyclin E,Fw2,29
267.08536096792284,600.8849400266548,221.4626734266371,EMMPRIN,Fw2,29
100.75711118826955,52.0726343847179,107.41115395124321,WNT-1,Fw2,29
604.01493015678,1934.3280764104843,422.19186981997024,Non-phospho-B-catenin,Fw2,29
129.33751769450603,141.11972456685916,127.72716233036826,DKK1,Fw2,29
8474.577509452372,19856.581566820278,4377.886714214629,Concanavadin A,Fw2,30
970.7350286620319,992.9548387096775,962.7375186598109,APC,Fw2,30
131.6719721917307,137.71981566820276,129.49518991540884,Cyclin D1,Fw2,30
862.7008781558727,2106.464285714286,415.03682202687014,Cyclin E,Fw2,30
524.9521283083303,916.6935483870968,383.95380660142644,EMMPRIN,Fw2,30
327.3321136723991,252.0741935483871,354.41947254934485,WNT-1,Fw2,30
894.7752774728625,2140.1170506912445,446.5431248963344,Non-phospho-B-catenin,Fw2,30
147.44066349554825,165.06152073732719,141.09844086913253,DKK1,Fw2,30
3112.4501940852856,4904.082432432432,2585.3662221258446,Concanavadin A,Fw2,31
521.3978050210841,699.8642506142506,468.89439444866093,APC,Fw2,31
117.92998966740205,124.21584766584766,116.08074017853916,Cyclin D1,Fw2,31
601.8378061381217,1824.267321867322,242.2087534786223,Cyclin E,Fw2,31
367.96190901728613,631.1025798525799,290.5480140229137,EMMPRIN,Fw2,31
139.2947303750454,76.01191646191646,157.91203151541436,WNT-1,Fw2,31
927.3102292719707,2137.4743243243242,571.2895659402219,Non-phospho-B-catenin,Fw2,31
139.403920802033,144.7406633906634,137.83389352705194,DKK1,Fw2,31
2070.8171839515517,6028.391528602689,1413.4134904974555,Concanavadin A,Fw2,32
430.9974840806875,588.4223194748358,404.8472063558002,APC,Fw2,32
117.21926348131986,126.37105345420444,115.69903416761865,Cyclin D1,Fw2,32
476.3497127844325,1582.8355736167553,292.54826565583136,Cyclin E,Fw2,32
292.2213341051788,572.7430447014692,245.62309170214976,EMMPRIN,Fw2,32
115.38239747072183,68.30306345733041,123.2028767265552,WNT-1,Fw2,32
595.9470766353476,1565.7278837136605,434.8540866133555,Non-phospho-B-catenin,Fw2,32
131.3893886093423,142.68130665833073,129.51365666216637,DKK1,Fw2,32
4984.08770747841,11534.540554414785,2931.1101279060413,Concanavadin A,Fw2,33
683.8459606786305,781.454568788501,653.2544445338267,APC,Fw2,33
121.78385496416978,127.45071868583162,120.00780307296276,Cyclin D1,Fw2,33
717.0097997182581,2101.0544147843943,283.2363446223152,Cyclin E,Fw2,33
403.0623507074172,719.4473819301849,303.9041106910144,EMMPRIN,Fw2,33
179.3458075580327,115.967659137577,199.20915453302229,WNT-1,Fw2,33
860.5315734672628,2107.9391683778235,469.5815300458531,Non-phospho-B-catenin,Fw2,33
138.05677711765787,146.90528747433265,135.28356528034752,DKK1,Fw2,33
1149.4896528292563,6120.423680456491,678.1485526849723,Concanavadin A,Fw2,34
338.7368421052632,404.35912981455067,332.51457459759234,APC,Fw2,34
110.4064430442303,103.69543509272468,111.04277695117003,Cyclin D1,Fw2,34
222.8790770941438,303.66833095577744,215.2186865954281,Cyclin E,Fw2,34
182.33336422041017,330.84771754636233,168.25131881509537,EMMPRIN,Fw2,34
