Cell mean_intensity,Nuclei mean_intensity,Cyto mean_intensity,Marker,Condition,Id
101.80772794662712,64.36840228245364,105.35770323278777,WNT-1,Fw2,34
349.40931554237704,719.2820970042796,314.3381915325308,Non-phospho-B-catenin,Fw2,34
118.63099209290833,98.42796005706134,120.54663194914107,DKK1,Fw2,34
2053.427417259219,5091.32197891322,1535.5758447160317,Concanavadin A,Fw2,35
471.7812241619617,408.10608272506084,482.63554166897086,APC,Fw2,35
111.79823297347097,119.03811841038119,110.5640933473428,Cyclin D1,Fw2,35
992.0172922917011,948.2741281427412,999.4739257866504,Cyclin E,Fw2,35
275.92726370744845,516.4712084347121,234.923187524194,EMMPRIN,Fw2,35
177.63367272211855,20.1352798053528,204.48147431289055,WNT-1,Fw2,35
488.93005126266803,1628.0754257907543,294.7468063927446,Non-phospho-B-catenin,Fw2,35
129.30596962037276,133.1742092457421,128.6465741303987,DKK1,Fw2,35
1924.5594319990207,4184.543083172975,1018.1240030872137,Concanavadin A,Fw2,36
548.8479618068307,423.4160786829164,599.1562473201269,APC,Fw2,36
117.17811237605582,122.68484070985674,114.96947088585884,Cyclin D1,Fw2,36
578.3105031215571,1319.9478298054307,280.8542149043821,Cyclin E,Fw2,36
428.6839882482556,397.6085097284584,441.14775748220563,EMMPRIN,Fw2,36
120.63312522952626,71.53966217660894,140.32355715633307,WNT-1,Fw2,36
665.4536050924225,1285.3453068206115,416.82711602778494,Non-phospho-B-catenin,Fw2,36
129.9695801199657,134.18965148599528,128.27699168167396,DKK1,Fw2,36
6311.952209396368,3264.1863275039746,7228.672149961744,Concanavadin A,Fw2,37
322.0348503786486,215.87472178060415,353.96614384085694,APC,Fw2,37
108.4281302845379,104.87694753577107,109.4962700841622,Cyclin D1,Fw2,37
255.42592456437026,715.4451510333863,117.05939173680184,Cyclin E,Fw2,37
266.7086243658554,420.89157392686803,220.33282325937262,EMMPRIN,Fw2,37
102.26343651202117,60.762798092209856,114.74617444529457,WNT-1,Fw2,37
373.4844496728182,886.827027027027,219.07909334353482,Non-phospho-B-catenin,Fw2,37
124.8164840820528,119.88489666136725,126.29982785003826,DKK1,Fw2,37
887.1792352494302,4331.276707885668,395.53549208553983,Concanavadin A,Fw3,0
359.5357052418334,542.5704439489155,333.40755852649244,APC,Fw3,0
115.2958217270195,127.57733630650719,113.54263969673293,Cyclin D1,Fw3,0
358.4911623195746,1312.473342793432,222.31053042798854,Cyclin E,Fw3,0
264.5895416561155,677.0064869247922,205.7171629481726,EMMPRIN,Fw3,0
118.12096733350215,102.37340360835192,120.36892670081315,WNT-1,Fw3,0
329.76748543935173,1267.179201297385,195.95228173741933,Non-phospho-B-catenin,Fw3,0
94.81559888579388,101.7309953375228,93.82842839366843,DKK1,Fw3,0
1473.120274729216,4339.309847660501,1037.8516276956127,Concanavadin A,Fw3,1
347.95800157807906,504.7490478781284,324.1472155663885,APC,Fw3,1
112.5467326590632,116.94804134929271,111.87833594976452,Cyclin D1,Fw3,1
432.37115343232193,1624.6318008705114,251.3106667768322,Cyclin E,Fw3,1
317.90680367262036,633.3781284004352,269.9983268611088,EMMPRIN,Fw3,1
131.1325227745499,67.1860718171926,140.84363380979923,WNT-1,Fw3,1
394.6906785739904,1510.0443416757346,225.30953069486904,Non-phospho-B-catenin,Fw3,1
93.33084068574708,97.95402611534277,92.62874907047839,DKK1,Fw3,1
1440.2488435759465,3717.2317602779385,1098.7285971730682,Concanavadin A,Fw3,2
393.38583970546586,512.6831210191083,375.49267212367283,APC,Fw3,2
115.91737940149154,119.40330052113491,115.39453286145428,Cyclin D1,Fw3,2
460.1787029170207,1290.6706716850028,335.61482510801835,Cyclin E,Fw3,2
314.3762295855754,517.8413433700058,283.8588922422216,EMMPRIN,Fw3,2
123.78329085244972,95.47814128546612,128.02872527520248,WNT-1,Fw3,2
439.9144151798357,1197.377243775333,326.3040363028421,Non-phospho-B-catenin,Fw3,2
95.86260738223355,96.26592356687898,95.80211477082746,DKK1,Fw3,2
2266.8712409407713,6926.8180357962365,1625.3280998262517,Concanavadin A,Fw3,3
407.07475078443895,634.7273978889399,375.7334070447007,APC,Fw3,3
115.03259933912754,124.5497934832492,113.7223503395988,Cyclin D1,Fw3,3
569.192569349957,1733.1044056906837,408.9547622808403,Cyclin E,Fw3,3
300.88792935884265,648.0071133547499,253.0994155741589,EMMPRIN,Fw3,3
134.971066003943,61.8295089490592,145.0405939030169,WNT-1,Fw3,3
491.5080942992808,1653.0908673703534,331.59093350181644,Non-phospho-B-catenin,Fw3,3
92.35945353066948,98.44125745754934,91.52216079608277,DKK1,Fw3,3
8244.914046637545,19050.195373905233,4167.293898305084,Concanavadin A,Fw3,4
1019.9931089644989,1110.6950370536717,985.7646610169492,APC,Fw3,4
135.61379437642282,142.17493824388052,133.1377966101695,Cyclin D1,Fw3,4
967.2236510182736,1954.289692342241,594.7316949152543,Cyclin E,Fw3,4
600.2189749584692,983.3049629463284,455.6527118644068,EMMPRIN,Fw3,4
425.3017904386882,347.17942959802383,454.7830508474576,WNT-1,Fw3,4
815.0489140466375,1874.7963170896026,415.12898305084747,Non-phospho-B-catenin,Fw3,4
122.95422383559958,143.50392993487537,115.19932203389831,DKK1,Fw3,4
3589.8223325902304,5501.921407907425,3005.364356508603,Concanavadin A,Fw3,5
466.59804723876175,620.0755785920926,419.68564164916546,APC,Fw3,5
115.99813753985947,125.77784474445517,113.00884271029071,Cyclin D1,Fw3,5
570.1258853740441,1626.2374638379943,247.3116318484949,Cyclin E,Fw3,5
409.64827722437,712.1573047251687,317.1824545889982,EMMPRIN,Fw3,5
164.89584332759546,97.9538331726133,185.35754025275415,WNT-1,Fw3,5
696.7736546547394,1766.9163452266152,369.6706090416713,Non-phospho-B-catenin,Fw3,5
99.71555154217343,103.0779893924783,98.68777863748572,DKK1,Fw3,5
1054.872013073719,7892.603986135182,893.9120004895661,Concanavadin A,Fw3,6
310.99465890746757,502.2218370883882,306.4931766721743,APC,Fw3,6
109.38874384678239,113.6525129982669,109.28837484446076,Cyclin D1,Fw3,6
303.8541762161947,1615.3084922010398,272.9825796054913,Cyclin E,Fw3,6
273.20507403790583,548.3665511265165,266.72778083756606,EMMPRIN,Fw3,6
119.54590748749428,136.07712305025996,119.15676315198988,WNT-1,Fw3,6
253.99362257608067,1593.6412478336222,222.4583562817453,Non-phospho-B-catenin,Fw3,6
90.6950594894075,97.40381282495667,90.5371356302144,DKK1,Fw3,6
2048.1517726941306,5975.162612035851,1396.2930127523912,Concanavadin A,Fw3,7
463.8281306963179,616.5619398207426,438.47529224229544,APC,Fw3,7
117.81942672256653,125.52352752880923,116.54059511158343,Cyclin D1,Fw3,7
565.5197776157491,1470.8892445582587,415.23421891604676,Cyclin E,Fw3,7
360.2757245716369,661.3681177976953,310.29630712008503,EMMPRIN,Fw3,7
149.68549489609916,83.33658770806659,160.6989904357067,WNT-1,Fw3,7
507.66063616478306,1366.6227592829705,365.07840063761955,Non-phospho-B-catenin,Fw3,7
97.56006197593875,102.06978233034572,96.81147715196599,DKK1,Fw3,7
4725.570918336461,10798.761252961305,2911.730503144654,Concanavadin A,Fw3,8
673.9112537078515,813.1005527770466,632.3404874213836,APC,Fw3,8
123.01791876021551,130.53566728086338,120.77264150943397,Cyclin D1,Fw3,8
780.073975422241,1993.4280073703605,417.6893867924528,Cyclin E,Fw3,8
471.6263090986137,780.8265332982364,379.2794811320755,EMMPRIN,Fw3,8
223.74538410315395,135.1102921821532,250.21745283018868,WNT-1,Fw3,8
746.2834917367879,1913.387470386944,397.712106918239,Non-phospho-B-catenin,Fw3,8
109.28415763666081,114.65754145827849,107.67932389937107,DKK1,Fw3,8
2868.3290050382993,7178.3319831223625,2488.9611522120213,Concanavadin A,Fw3,9
403.61592867188244,675.5410970464135,379.68098761030393,APC,Fw3,9
117.47874766176491,122.24236286919832,117.05945271414565,Cyclin D1,Fw3,9
490.5740384221521,1582.3481856540084,394.4757257034198,Cyclin E,Fw3,9
338.5991889567034,700.9470042194093,306.70521733963216,EMMPRIN,Fw3,9
136.06470596267016,101.80320675105486,139.08041417832843,WNT-1,Fw3,9
450.6186048416827,1578.0978902953586,351.3775143357994,Non-phospho-B-catenin,Fw3,9
98.65476044184109,100.88388185654009,98.45855245565558,DKK1,Fw3,9
2221.0061500615006,4343.875748194015,1379.8789663068367,Concanavadin A,Fw3,10
601.1119311193112,527.1339525283797,630.4236179260713,APC,Fw3,10
118.00843437005798,124.54943240454077,115.41674844618908,Cyclin D1,Fw3,10
778.0654249399637,1511.0487100103198,487.64147857376514,Cyclin E,Fw3,10
606.9069290692906,632.4937048503612,596.7688910696761,EMMPRIN,Fw3,10
169.28313711708546,104.38183694530444,194.99844618907426,WNT-1,Fw3,10
689.1615416154161,1379.3331269349844,415.7005233889434,Non-phospho-B-catenin,Fw3,10
101.74052597668833,101.02683178534572,102.02330716388616,DKK1,Fw3,10
1989.8584771573603,6230.570153215104,1410.3879922849937,Concanavadin A,Fw3,11
524.4598839738941,594.1913379177223,514.9314551359192,APC,Fw3,11
121.13319796954315,129.68669320786586,119.96440876345592,Cyclin D1,Fw3,11
989.0732124728064,1374.1456146700446,936.4551359192892,Cyclin E,Fw3,11
370.0095721537346,700.7390517553384,324.8171642406159,EMMPRIN,Fw3,11
215.39786802030457,45.39847991313789,238.62737178747466,WNT-1,Fw3,11
465.21934735315443,1688.1722765110387,298.10939483358334,Non-phospho-B-catenin,Fw3,11
102.0070775924583,108.1462178791169,101.16819702939286,DKK1,Fw3,11
5440.015208827903,7038.944792671166,5246.001462629808,Concanavadin A,Fw3,12
548.4894216471448,503.96190935390547,553.8923796986983,APC,Fw3,12
126.80486786841625,128.3129218900675,126.6218809419336,Cyclin D1,Fw3,12
564.0592700806094,1106.4033269045324,498.25136755887087,Cyclin E,Fw3,12
423.3341246445621,707.6289778206365,388.8378528594413,EMMPRIN,Fw3,12
152.41601231315056,119.79194792671167,156.37460874652626,WNT-1,Fw3,12
579.9941303837425,1200.1036644165863,504.75018282872605,Non-phospho-B-catenin,Fw3,12
106.69976260663137,100.30737704918033,107.47541319292087,DKK1,Fw3,12
2843.552259962557,7591.625942241802,1058.7657773689052,Concanavadin A,Fw3,13
601.5263171971116,731.9599608418991,552.4967065317387,APC,Fw3,13
121.22423107782829,125.7990210474792,119.50458141674333,Cyclin D1,Fw3,13
744.8416688954266,1682.6063631913853,392.33876724931,Cyclin E,Fw3,13
460.61992511366674,645.9511502692119,390.95448022079114,EMMPRIN,Fw3,13
188.5181064455737,98.62868330885952,222.30726770929164,WNT-1,Fw3,13
694.2665151109923,1597.9485070974058,354.5751977920883,Non-phospho-B-catenin,Fw3,13
101.27630382455202,108.07058247674988,98.72235510579577,DKK1,Fw3,13
1333.4972051267573,3024.179294016358,732.2795254496747,Concanavadin A,Fw3,14
436.27993902094744,535.6325871717606,400.9494833524684,APC,Fw3,14
120.12218395347524,117.3590185105467,121.10478377344049,Cyclin D1,Fw3,14
706.1320648184744,1639.998923805424,374.0428626100268,Cyclin E,Fw3,14
357.1286770933318,452.4425312096427,323.2344431687715,EMMPRIN,Fw3,14
109.07870814747896,64.63452432199742,124.88335246842709,WNT-1,Fw3,14
628.4366213087911,1360.6278519156263,368.0646000765404,Non-phospho-B-catenin,Fw3,14
96.75167974704986,101.14399483426604,95.18974358974359,DKK1,Fw3,14
2502.8825950050586,5024.55425257732,2258.9178022416436,Concanavadin A,Fw3,15
627.0568723072901,537.8623711340206,635.6861948160431,APC,Fw3,15
128.0169377849015,128.97487113402062,127.92426036978394,Cyclin D1,Fw3,15
504.4134979367732,1244.5286082474227,432.8093979478612,Cyclin E,Fw3,15
398.42715047346223,705.0713917525774,368.7601640713636,EMMPRIN,Fw3,15
309.4317316327343,81.99213917525773,331.43588624717927,WNT-1,Fw3,15
510.2845888892678,1391.5681701030928,425.02282786220997,Non-phospho-B-catenin,Fw3,15
106.42938989871432,98.37680412371134,107.20845541024075,DKK1,Fw3,15
3345.2027156072813,3667.839230983561,3306.5027238394437,Concanavadin A,Fw3,16
599.7496120561027,550.8421565895793,605.6160221917717,APC,Fw3,16
130.55076096687557,116.37238785176929,132.25144547307912,Cyclin D1,Fw3,16
617.0643240823634,1795.0327389244915,475.7679556164567,Cyclin E,Fw3,16
389.6719039092808,788.0087768180551,341.89171484910264,EMMPRIN,Fw3,16
162.8568785437183,76.31359710225689,173.23767587981686,WNT-1,Fw3,16
589.1652342584304,2055.4586235720258,413.2845158918485,Non-phospho-B-catenin,Fw3,16
106.86096687555954,99.65171356923935,107.72571103906955,DKK1,Fw3,16
4500.154345154745,9742.148231753197,3271.388669394666,Concanavadin A,Fw3,17
705.3947360900752,851.1723100075244,671.223296176097,APC,Fw3,17
131.373531849227,139.79458239277653,129.39956963454213,Cyclin D1,Fw3,17
819.8124196267825,2293.5235515425134,474.36263581205026,Cyclin E,Fw3,17
566.5724859257566,1077.9550037622273,446.7002963172005,EMMPRIN,Fw3,17
164.4526619609636,131.19789315274642,172.2478481727106,WNT-1,Fw3,17
851.6804503757894,2664.4666666666667,426.74873006914066,Non-phospho-B-catenin,Fw3,17
109.21044208841768,123.30775018811136,105.90591928883872,DKK1,Fw3,17
3408.141232358275,4838.736924277908,3201.428271707988,Concanavadin A,Fw3,18
509.02966569423637,663.3975019516004,486.72438919845695,APC,Fw3,18
123.01636048253567,120.7088212334114,123.34978681164978,Cyclin D1,Fw3,18
781.2109319561617,1255.328024980484,712.7037020326212,Cyclin E,Fw3,18
860.0580107230151,1702.6359094457455,738.310284927922,EMMPRIN,Fw3,18
283.29965307892456,94.72271662763465,310.54795045908816,WNT-1,Fw3,18
494.10555467949223,1529.9550351288055,344.4311818981659,Non-phospho-B-catenin,Fw3,18
102.48062366947883,99.21592505854801,102.95235409569788,DKK1,Fw3,18
3030.740378714824,5672.224392188123,2508.9049893703577,Concanavadin A,Fw3,19
479.1719339002367,486.8658163943138,477.6519776383822,APC,Fw3,19
119.42828964670817,120.2398033745184,119.26797196923965,Cyclin D1,Fw3,19
587.5427149995617,1533.0781187724192,400.74853678381146,Cyclin E,Fw3,19
382.89769439817655,695.7150259067357,321.0994199627306,EMMPRIN,Fw3,19
170.72096081353556,82.04450644347017,188.23933755019553,WNT-1,Fw3,19
556.0863285701762,1676.681944998007,334.70832786541035,Non-phospho-B-catenin,Fw3,19
100.25403261155431,105.06589610734689,99.30343035615863,DKK1,Fw3,19
3457.8259668508285,7774.715310344827,2743.14182955791,Concanavadin A,Fw3,20
490.6122604913601,782.72,442.25226068688346,APC,Fw3,20
123.44461423925395,126.38468965517241,122.95786901717209,Cyclin D1,Fw3,20
498.9871674307433,1301.6195862068967,366.1070743514797,Cyclin E,Fw3,20
357.88579992946984,669.5471724137931,306.28859152356597,EMMPRIN,Fw3,20
184.32289095254887,119.71475862068965,195.01911308001462,WNT-1,Fw3,20
471.2462677794757,1428.586620689655,312.7534481183778,Non-phospho-B-catenin,Fw3,20
107.19209670467458,102.40510344827587,107.98460906101572,DKK1,Fw3,20
5516.679799700943,8988.949565936337,4814.357749069777,Concanavadin A,Fw3,21
733.5833362311785,612.8530384456387,758.0029683515197,APC,Fw3,21
140.9501338804465,128.80053741215377,143.40758392909402,Cyclin D1,Fw3,21
1544.4245922731857,1319.648408433237,1589.8891676073415,Cyclin E,Fw3,21
371.538825329485,442.75713104588675,357.1337848572265,EMMPRIN,Fw3,21
417.09834127342907,163.86730053741215,468.3183661524311,WNT-1,Fw3,21
630.3281983517056,1848.50744109136,383.9319787616539,Non-phospho-B-catenin,Fw3,21
115.77233369266614,110.97436957420422,116.74279861198211,DKK1,Fw3,21
2087.6643804034584,5337.034794245567,1666.0474257683625,Concanavadin A,Fw3,22
530.4824207492795,650.4944797591168,514.9104445216184,APC,Fw3,22
124.7445725264169,119.73218467714955,125.39494703941656,Cyclin D1,Fw3,22
590.2908165225745,1464.8839076614252,476.8093636047925,Cyclin E,Fw3,22
436.27225744476465,612.9340916694547,413.3497786073971,EMMPRIN,Fw3,22
200.9255715658021,82.25510204081633,216.32347195693697,WNT-1,Fw3,22
527.6355619596542,1725.583807293409,372.19766886612257,Non-phospho-B-catenin,Fw3,22
102.24153698366955,102.8355637336902,102.16445997569022,DKK1,Fw3,22
1589.597521442561,197.86579797304822,1838.2862345519313,Concanavadin A,Fw3,23
381.52291146079557,347.8832832163938,387.53398077573684,APC,Fw3,23
114.12196933882623,105.97115491702863,115.5784393719278,Cyclin D1,Fw3,23
415.3795670966435,1109.9133533801091,291.27323926844315,Cyclin E,Fw3,23
316.0413824542446,490.01113709767236,284.9547055662799,EMMPRIN,Fw3,23
125.36237928007024,27.388350595834726,142.86937053473702,WNT-1,Fw3,23
452.89079489430674,1235.2639492148346,313.0884395709367,Non-phospho-B-catenin,Fw3,23
94.3819139596137,86.0066822586034,95.87848514398297,DKK1,Fw3,23
1976.5083075879738,3943.5356437148503,1698.235587571229,Concanavadin A,Fw3,24
462.7280159746816,504.62091503267976,456.8014837114289,APC,Fw3,24
120.68412327631678,124.73977808177534,120.11037522847006,Cyclin D1,Fw3,24
547.3297792178435,1410.3841009271925,425.2346414364047,Cyclin E,Fw3,24
401.08488433426265,646.3587171302629,366.38632405117727,EMMPRIN,Fw3,24
185.60641624594982,76.87840097279222,200.98802279324804,WNT-1,Fw3,24
524.3468088312862,1681.5201398388813,360.64304913450167,Non-phospho-B-catenin,Fw3,24
101.31242935724512,102.45508435932513,101.15077948607677,DKK1,Fw3,24
2265.916129173797,3885.4789987999316,2028.2520314976477,Concanavadin A,Fw3,25
426.2593128866658,713.132350420024,384.161890865179,APC,Fw3,25
120.45932604975648,117.94788273615636,120.82786988351909,Cyclin D1,Fw3,25
584.692225001097,1628.6432367563862,431.49676721426954,Cyclin E,Fw3,25
307.078342328112,674.1155494599691,253.21716269591687,EMMPRIN,Fw3,25
138.39721820016672,79.82204697411281,146.9928803240333,WNT-1,Fw3,25
441.72333377210305,1884.3080747471283,230.03003849153438,Non-phospho-B-catenin,Fw3,25
95.50695449958317,97.13920795474027,95.26742811139903,DKK1,Fw3,25
3620.070486387422,8745.985461594379,2346.269426463947,Concanavadin A,Fw3,26
453.38814536159543,668.3697601163072,399.9647448441969,APC,Fw3,26
126.67783163326823,126.66961473225103,126.67987355110643,Cyclin D1,Fw3,26
721.078564710989,1473.3645505209595,534.13385518591,Cyclin E,Fw3,26
404.852853939087,692.0224133753331,333.49059160018066,EMMPRIN,Fw3,26
163.96718030335913,114.77792585413133,176.19081740177631,WNT-1,Fw3,26
591.0301188839857,1983.361521686455,245.03272617793166,Non-phospho-B-catenin,Fw3,26
100.91523788854325,112.65737824085292,97.99729038085202,DKK1,Fw3,26
2133.6336848030833,5939.339795918368,1469.7858468736492,Concanavadin A,Fw3,27
338.85153831164615,595.6981049562683,294.04854171434386,APC,Fw3,27
110.8553056054734,121.16618075801749,109.05672947338978,Cyclin D1,Fw3,27
444.05705068525776,1483.6472303206997,262.71627634958173,Cyclin E,Fw3,27
296.1525537488904,696.5750728862973,226.30490502708062,EMMPRIN,Fw3,27
121.50085521900101,104.5667638483965,124.45475118875073,WNT-1,Fw3,27
416.6702318834304,1669.1384839650145,198.19609937193277,Non-phospho-B-catenin,Fw3,27
92.37616645376404,101.70276967930029,90.74928166399674,DKK1,Fw3,27
3875.2984249047186,4259.804467653032,3824.714792763911,Concanavadin A,Fw3,28
383.711288744983,503.53495793443574,367.9479047400962,APC,Fw3,28
112.23359978414112,120.10443864229765,111.19815281276239,Cyclin D1,Fw3,28
540.6607980033053,1518.9788221642007,411.95832379207695,Cyclin E,Fw3,28
322.68073122196364,884.4577893820714,248.77623845507978,EMMPRIN,Fw3,28
145.8339910283652,72.61299680881926,155.4665674376002,WNT-1,Fw3,28
381.9032345104388,1777.7667536988686,198.2706281963209,Non-phospho-B-catenin,Fw3,28
99.41937333468245,97.6301131418625,99.65475917868865,DKK1,Fw3,28
2353.691016375446,2017.5272363818092,2429.017301231803,Concanavadin A,Fw3,29
361.82005306010427,471.43728135932037,337.2574468085106,APC,Fw3,29
110.71146281218553,112.67691154422789,110.27105263157895,Cyclin D1,Fw3,29
700.0341688775044,1119.1941529235382,606.1104143337066,Cyclin E,Fw3,29
368.8174915378282,591.6816591704148,318.87894736842105,EMMPRIN,Fw3,29
139.11110602872563,54.500999500249875,158.07021276595745,WNT-1,Fw3,29
372.57789772207485,1461.0789605197401,128.67077267637177,Non-phospho-B-catenin,Fw3,29
93.12835056262007,92.90179910044978,93.17911534154536,DKK1,Fw3,29
2475.8285303333846,6444.740703005604,1473.1936168843704,Concanavadin A,Fw3,30
459.8513895310012,554.6693835965359,435.89826909465285,APC,Fw3,30
122.5958802075307,116.2093734080489,124.209252943826,Cyclin D1,Fw3,30
484.4932963476653,1284.7175241976568,282.33897432597644,Cyclin E,Fw3,30
377.17974007294396,762.0175751400917,279.9611994080175,EMMPRIN,Fw3,30
151.94708994708995,113.23127865511971,161.7275593591146,WNT-1,Fw3,30
472.4976113422715,1455.0430463576158,224.28492375008042,Non-phospho-B-catenin,Fw3,30
100.92207325217034,99.06724401426388,101.3906441026961,DKK1,Fw3,30
