Cell area,Cell mean_intensity,Nuclei area,Nuclei mean_intensity,Cyto area,Cyto mean_intensity,Marker,Condition,Id
19790,1473.307428,966,8407.890269,18824,1117.442201,Concanavadin A,Fw1,0
19790,213.9408792,966,300.3902692,18824,209.5045155,APC,Fw1,0
19790,87.49802931,966,94.75258799,18824,87.12574373,Cyclin D1,Fw1,0
19790,261.5072764,966,895.0983437,18824,228.9929877,Cyclin E,Fw1,0
19790,225.0339565,966,385.2691511,18824,216.8110922,EMMPRIN,Fw1,0
19790,125.1535624,966,66.68944099,18824,128.153793,WNT-1,Fw1,0
19790,352.8143002,966,1135.272257,18824,312.6605397,Non-phospho-B-catenin,Fw1,0
19790,114.0109651,966,113.7060041,18824,114.026615,DKK1,Fw1,0
28670,1622.156854,4147,4762.052086,24523,1091.179994,Concanavadin A,Fw1,1
28670,277.0225671,4147,345.7484929,24523,265.4005627,APC,Fw1,1
28670,87.68311824,4147,92.71063419,24523,86.83293235,Cyclin D1,Fw1,1
28670,324.1428322,4147,931.4719074,24523,221.4395058,Cyclin E,Fw1,1
28670,245.5296128,4147,379.6226188,24523,222.8536068,EMMPRIN,Fw1,1
28670,113.7517614,4147,85.10055462,24523,118.5968682,WNT-1,Fw1,1
28670,402.4642832,4147,1205.22667,24523,266.7119031,Non-phospho-B-catenin,Fw1,1
28670,116.8827694,4147,114.2630817,24523,117.3257758,DKK1,Fw1,1
34505,2041.741748,5023,5264.048377,29482,1492.740791,Concanavadin A,Fw1,2
34505,296.6424286,5023,403.1178579,29482,278.501662,APC,Fw1,2
34505,95.6172149,5023,93.30579335,29482,96.01102368,Cyclin D1,Fw1,2
34505,411.6751195,5023,1147.585706,29482,286.2942473,Cyclin E,Fw1,2
34505,312.0999855,5023,549.4939279,29482,271.6539583,EMMPRIN,Fw1,2
34505,117.4607448,5023,73.12283496,29482,125.0148226,WNT-1,Fw1,2
34505,492.4286046,5023,1492.736413,29482,322.0010176,Non-phospho-B-catenin,Fw1,2
34505,116.4055064,5023,118.9910412,29482,115.9649956,DKK1,Fw1,2
31822,2031.437559,4938,3925.978534,26884,1683.452016,Concanavadin A,Fw1,3
31822,285.6258249,4938,354.8904415,26884,272.903437,APC,Fw1,3
31822,90.90211175,4938,93.43782908,26884,90.4363562,Cyclin D1,Fw1,3
31822,407.7616743,4938,1199.818348,26884,262.2782696,Cyclin E,Fw1,3
31822,282.0819873,4938,403.1968408,26884,259.8358503,EMMPRIN,Fw1,3
31822,128.5525423,4938,59.81348724,26884,141.1783961,WNT-1,Fw1,3
31822,485.3165734,4938,1461.511543,26884,306.0110103,Non-phospho-B-catenin,Fw1,3
31822,114.6919113,4938,114.5093155,26884,114.7254501,DKK1,Fw1,3
53209,1670.118721,7220,3246.660526,45989,1422.611016,Concanavadin A,Fw1,4
53209,289.4845609,7220,350.2518006,45989,279.944465,APC,Fw1,4
53209,91.53381947,7220,93.69362881,45989,91.19474222,Cyclin D1,Fw1,4
53209,480.1830517,7220,991.7105263,45989,399.8762748,Cyclin E,Fw1,4
53209,371.4279163,7220,461.6031856,45989,357.2709344,EMMPRIN,Fw1,4
53209,124.0731455,7220,68.72700831,45989,132.7621605,WNT-1,Fw1,4
53209,524.625646,7220,1353.256925,45989,394.5354541,Non-phospho-B-catenin,Fw1,4
53209,118.5928884,7220,117.4699446,45989,118.7691839,DKK1,Fw1,4
35755,2206.504041,5626,3119.877,30129,2035.94955,Concanavadin A,Fw1,5
35755,355.2574185,5626,352.2979026,30129,355.8100501,APC,Fw1,5
35755,93.89500769,5626,92.73977959,30129,94.11072389,Cyclin D1,Fw1,5
35755,438.4768284,5626,1169.211162,30129,302.0265193,Cyclin E,Fw1,5
35755,369.8510418,5626,488.9379666,30129,347.6138936,EMMPRIN,Fw1,5
35755,140.5547476,5626,61.80092428,30129,155.2604799,WNT-1,Fw1,5
35755,549.3498532,5626,1410.661216,30129,388.5168442,Non-phospho-B-catenin,Fw1,5
35755,123.6503985,5626,118.7531106,30129,124.5648711,DKK1,Fw1,5
55448,2324.194903,6157,7691.64788,49291,1653.739689,Concanavadin A,Fw1,6
55448,315.715409,6157,511.1971739,49291,291.2975391,APC,Fw1,6
55448,96.2841942,6157,105.5000812,49291,95.13302631,Cyclin D1,Fw1,6
55448,516.5231388,6157,1273.42342,49291,421.977785,Cyclin E,Fw1,6
55448,362.5403621,6157,572.9074224,49291,336.2631515,EMMPRIN,Fw1,6
55448,161.450945,6157,70.03540685,49291,172.8697734,WNT-1,Fw1,6
55448,596.1765438,6157,1756.880949,49291,451.1915157,Non-phospho-B-catenin,Fw1,6
55448,125.7333898,6157,125.2080559,49291,125.79901,DKK1,Fw1,6
25519,4476.948431,3991,10740.96041,21528,3315.68534,Concanavadin A,Fw1,7
25519,401.0867589,3991,643.7176146,21528,356.1062802,APC,Fw1,7
25519,100.107998,3991,108.4580306,21528,98.56001486,Cyclin D1,Fw1,7
25519,730.4944943,3991,1559.772989,21528,576.7574786,Cyclin E,Fw1,7
25519,421.7897645,3991,718.5890754,21528,366.7671869,EMMPRIN,Fw1,7
25519,176.648458,3991,110.6244049,21528,188.8884244,WNT-1,Fw1,7
25519,707.7542223,3991,2036.781258,21528,461.3705871,Non-phospho-B-catenin,Fw1,7
25519,129.0269603,3991,135.599098,21528,127.8085749,DKK1,Fw1,7
52573,2127.977118,7568,1444.059461,45005,2242.984091,Concanavadin A,Fw1,8
52573,392.6381983,7568,242.8923097,45005,417.8193312,APC,Fw1,8
52573,96.67631674,7568,82.45414905,45005,99.06790357,Cyclin D1,Fw1,8
52573,403.404333,7568,495.5339588,45005,387.9118987,Cyclin E,Fw1,8
52573,302.4206151,7568,378.7452431,45005,289.5859349,EMMPRIN,Fw1,8
52573,129.0492268,7568,20.2679704,45005,147.3417842,WNT-1,Fw1,8
52573,423.3687825,7568,1153.492468,45005,300.5918454,Non-phospho-B-catenin,Fw1,8
52573,109.9467217,7568,86.25607822,45005,113.9305188,DKK1,Fw1,8
53685,3234.107777,6013,5917.057875,47672,2895.699929,Concanavadin A,Fw1,9
53685,354.2720127,6013,485.3156494,47672,337.7431197,APC,Fw1,9
53685,98.82987799,6013,105.8144021,47672,97.94890082,Cyclin D1,Fw1,9
53685,502.7872404,6013,1327.007484,47672,398.8260824,Cyclin E,Fw1,9
53685,372.0538698,6013,667.3405954,47672,334.8085459,EMMPRIN,Fw1,9
53685,161.055211,6013,66.34608349,47672,173.0011327,WNT-1,Fw1,9
53685,564.5673466,6013,1789.129553,47672,410.1099597,Non-phospho-B-catenin,Fw1,9
53685,128.0774332,6013,130.0049892,47672,127.8343053,DKK1,Fw1,9
28509,3322.689326,7532,9005.285714,20977,1282.296706,Concanavadin A,Fw1,10
28509,461.4904416,7532,582.3178439,20977,418.1061639,APC,Fw1,10
28509,101.4306009,7532,108.9022836,20977,98.74781904,Cyclin D1,Fw1,10
28509,718.0176786,7532,1754.138874,20977,345.9880822,Cyclin E,Fw1,10
28509,462.364306,7532,761.8000531,20977,354.8489298,EMMPRIN,Fw1,10
28509,198.710758,7532,106.8894052,20977,231.6801259,WNT-1,Fw1,10
28509,872.683293,7532,2174.005842,20977,405.4305191,Non-phospho-B-catenin,Fw1,10
28509,128.7774387,7532,136.822889,20977,125.8886399,DKK1,Fw1,10
66534,2817.535441,6080,5458.95477,60454,2551.881728,Concanavadin A,Fw1,11
66534,394.8174617,6080,421.0754934,60454,392.1766302,APC,Fw1,11
66534,99.11022936,6080,101.8292763,60454,98.83676845,Cyclin D1,Fw1,11
66534,477.1189166,6080,1596.595559,60454,364.5305356,Cyclin E,Fw1,11
66534,404.6748129,6080,791.1230263,60454,365.8088133,EMMPRIN,Fw1,11
66534,138.4344997,6080,70.93552632,60454,145.2230291,WNT-1,Fw1,11
66534,586.089443,6080,2164.477796,60454,427.3472392,Non-phospho-B-catenin,Fw1,11
66534,125.7122223,6080,133.7138158,60454,124.9074834,DKK1,Fw1,11
34141,3682.31367,4927,6523.904201,29214,3203.073698,Concanavadin A,Fw1,12
34141,368.0267128,4927,443.6092957,29214,355.2795577,APC,Fw1,12
34141,93.62397118,4927,99.73492998,29214,92.59334566,Cyclin D1,Fw1,12
34141,557.3256788,4927,1412.873351,29214,413.035839,Cyclin E,Fw1,12
34141,382.8086465,4927,621.0263852,29214,342.6327446,EMMPRIN,Fw1,12
34141,163.1048593,4927,69.92084433,29214,178.8205313,WNT-1,Fw1,12
34141,625.2461849,4927,1736.322103,29214,437.8609913,Non-phospho-B-catenin,Fw1,12
34141,124.1740429,4927,121.2668967,29214,124.664339,DKK1,Fw1,12
27722,3588.692663,4771,4775.21987,22951,3342.040173,Concanavadin A,Fw1,13
27722,358.2145228,4771,435.5904423,22951,342.1297983,APC,Fw1,13
27722,97.32140538,4771,100.5374135,22951,96.65286916,Cyclin D1,Fw1,13
27722,851.57871,4771,1244.228464,22951,769.9556011,Cyclin E,Fw1,13
27722,413.9662001,4771,525.634039,22951,390.7529519,EMMPRIN,Fw1,13
27722,179.2698218,4771,56.78809474,22951,204.7310357,WNT-1,Fw1,13
27722,669.2237934,4771,1700.814504,22951,454.7791382,Non-phospho-B-catenin,Fw1,13
27722,125.7553207,4771,122.2127437,22951,126.4917433,DKK1,Fw1,13
99323,2697.872165,8398,5692.737199,90925,2421.260929,Concanavadin A,Fw1,14
99323,328.8914652,8398,481.0177423,90925,314.8408029,APC,Fw1,14
99323,94.68841054,8398,104.8502024,90925,93.74984878,Cyclin D1,Fw1,14
99323,508.9815551,8398,1484.442963,90925,418.8861479,Cyclin E,Fw1,14
99323,379.9777594,8398,682.6764706,90925,352.0199505,EMMPRIN,Fw1,14
99323,148.9489544,8398,49.22600619,90925,158.1595491,WNT-1,Fw1,14
99323,534.6783625,8398,2255.165992,90925,375.7709651,Non-phospho-B-catenin,Fw1,14
99323,126.6403653,8398,117.9836866,90925,127.439912,DKK1,Fw1,14
69300,1735.215786,6386,5338.832289,62914,1369.435595,Concanavadin A,Fw1,15
69300,340.2522655,6386,503.7503915,62914,323.6566106,APC,Fw1,15
69300,98.39759019,6386,109.5543376,62914,97.26513971,Cyclin D1,Fw1,15
69300,477.5104329,6386,1556.526464,62914,367.9863782,Cyclin E,Fw1,15
69300,355.0956277,6386,616.7904792,62914,328.5326477,EMMPRIN,Fw1,15
69300,128.7823954,6386,87.49013467,62914,132.9737101,WNT-1,Fw1,15
69300,601.5317316,6386,2028.600689,62914,456.6790381,Non-phospho-B-catenin,Fw1,15
69300,126.15443,6386,132.9522393,62914,125.4644276,DKK1,Fw1,15
33044,5265.396441,5827,9639.278531,27217,4328.97395,Concanavadin A,Fw1,16
33044,480.1064944,5827,704.2620559,27217,432.1161039,APC,Fw1,16
33044,103.5482387,5827,112.2392312,27217,101.6875482,Cyclin D1,Fw1,16
33044,649.4662874,5827,2016.465763,27217,356.7997208,Cyclin E,Fw1,16
33044,415.7566275,5827,812.2306504,27217,330.8738656,EMMPRIN,Fw1,16
33044,242.0337429,5827,96.72146902,27217,273.1442481,WNT-1,Fw1,16
33044,756.9729754,5827,2550.946628,27217,372.8937429,Non-phospho-B-catenin,Fw1,16
33044,133.5511439,5827,125.0509696,27217,135.3709814,DKK1,Fw1,16
31574,6608.49715,5192,9944.761556,26382,5951.917482,Concanavadin A,Fw1,17
31574,488.5980237,5192,648.1365562,26382,457.200705,APC,Fw1,17
31574,112.8000253,5192,114.008282,26382,112.5622394,Cyclin D1,Fw1,17
31574,611.2296827,5192,1881.488444,26382,361.2416799,Cyclin E,Fw1,17
31574,464.1485716,5192,848.0344761,26382,388.5994997,EMMPRIN,Fw1,17
31574,169.2033002,5192,127.7552003,26382,177.3603214,WNT-1,Fw1,17
31574,788.3982391,5192,2374.758667,26382,476.2011599,Non-phospho-B-catenin,Fw1,17
31574,142.4072338,5192,137.0631741,26382,143.4589493,DKK1,Fw1,17
57763,3524.417724,5948,5464.630128,51815,3301.694895,Concanavadin A,Fw1,18
57763,416.7865589,5948,494.7980834,51815,407.8313809,APC,Fw1,18
57763,99.95659851,5948,98.40030262,51815,100.1352504,Cyclin D1,Fw1,18
57763,539.416495,5948,1266.402488,51815,455.963582,Cyclin E,Fw1,18
57763,383.9938888,5948,726.1795562,51815,344.7133649,EMMPRIN,Fw1,18
57763,182.9026713,5948,69.97528581,51815,195.8659462,WNT-1,Fw1,18
57763,550.6614096,5948,1811.989408,51815,405.8697674,Non-phospho-B-catenin,Fw1,18
57763,129.3470388,5948,124.2479825,51815,129.9323748,DKK1,Fw1,18
35681,2881.642527,9326,3690.561977,26355,2595.397685,Concanavadin A,Fw1,19
35681,419.9487963,9326,500.6328544,26355,391.3978752,APC,Fw1,19
35681,96.33314649,9326,98.49174351,26355,95.56930374,Cyclin D1,Fw1,19
35681,637.5746756,9326,1501.363285,26355,331.9137924,Cyclin E,Fw1,19
35681,429.2969087,9326,602.7905855,26355,367.9043066,EMMPRIN,Fw1,19
35681,138.2386144,9326,63.50739867,26355,164.6830582,WNT-1,Fw1,19
35681,822.492531,9326,1895.413039,26355,442.8280782,Non-phospho-B-catenin,Fw1,19
35681,122.211345,9326,121.9685825,26355,122.2972491,DKK1,Fw1,19
18126,5904.158667,6345,10272.49708,11781,3551.463034,Concanavadin A,Fw1,20
18126,457.5215712,6345,667.0408195,11781,344.6788897,APC,Fw1,20
18126,110.6644599,6345,116.2732861,11781,107.6436635,Cyclin D1,Fw1,20
18126,995.0532936,6345,1960.436564,11781,475.1180715,Cyclin E,Fw1,20
18126,513.0347567,6345,621.4980299,11781,454.6187081,EMMPRIN,Fw1,20
18126,402.3813307,6345,51.93790386,11781,591.1228249,WNT-1,Fw1,20
18126,1105.46425,6345,2229.958235,11781,499.8353281,Non-phospho-B-catenin,Fw1,20
18126,133.7845636,6345,143.107171,11781,128.7636024,DKK1,Fw1,20
33874,1896.492413,4957,3718.119427,28917,1584.226095,Concanavadin A,Fw1,21
33874,294.0149672,4957,474.2259431,28917,263.1229035,APC,Fw1,21
33874,95.23053079,4957,100.133952,28917,94.38997821,Cyclin D1,Fw1,21
33874,483.9451202,4957,1478.784345,28917,313.4081336,Cyclin E,Fw1,21
33874,389.1807581,4957,630.9255598,28917,347.7404641,EMMPRIN,Fw1,21
33874,114.1026156,4957,59.96045996,28917,123.3837535,WNT-1,Fw1,21
33874,606.7421917,4957,1998.631834,28917,368.1421655,Non-phospho-B-catenin,Fw1,21
33874,123.371701,4957,124.862215,28917,123.1161946,DKK1,Fw1,21
35247,1833.705705,5305,5488.692554,29942,1186.130218,Concanavadin A,Fw1,22
35247,359.087894,5305,574.7873704,29942,320.8711509,APC,Fw1,22
35247,95.68564701,5305,102.1555137,29942,94.53934273,Cyclin D1,Fw1,22
35247,493.6273725,5305,1262.283883,29942,357.439984,Cyclin E,Fw1,22
35247,356.2373535,5305,502.328935,29942,330.35345,EMMPRIN,Fw1,22
35247,132.9661531,5305,108.2686145,29942,137.3419611,WNT-1,Fw1,22
35247,613.149034,5305,1667.053157,29942,426.4226505,Non-phospho-B-catenin,Fw1,22
35247,125.8878202,5305,131.9624882,29942,124.8115356,DKK1,Fw1,22
37783,3119.461372,6008,6836.757656,31775,2416.596979,Concanavadin A,Fw1,23
37783,387.8315645,6008,527.5136485,31775,361.4205507,APC,Fw1,23
37783,97.28073472,6008,107.3878162,31775,95.36969315,Cyclin D1,Fw1,23
37783,707.0518752,6008,2259.418109,31775,413.5312982,Cyclin E,Fw1,23
37783,409.6190879,6008,680.8075899,31775,358.3429111,EMMPRIN,Fw1,23
37783,141.4306699,6008,50.03045939,31775,158.7125728,WNT-1,Fw1,23
37783,711.8328084,6008,2531.234188,31775,367.821369,Non-phospho-B-catenin,Fw1,23
37783,124.2416695,6008,129.450233,31775,123.2568371,DKK1,Fw1,23
57571,3982.041983,5215,8792.724257,52356,3502.866567,Concanavadin A,Fw1,24
57571,455.742214,5215,572.9096836,52356,444.0715677,APC,Fw1,24
57571,98.71966789,5215,111.9348035,52356,97.40335396,Cyclin D1,Fw1,24
57571,467.896024,5215,1661.127133,52356,349.042402,Cyclin E,Fw1,24
57571,395.8994112,5215,848.4788111,52356,350.8195431,EMMPRIN,Fw1,24
57571,176.09543,5215,148.5769895,52356,178.8364466,WNT-1,Fw1,24
57571,606.9422452,5215,2175.716395,52356,450.6820804,Non-phospho-B-catenin,Fw1,24
57571,138.5751333,5215,142.3188878,52356,138.2022309,DKK1,Fw1,24
64488,3446.625341,11307,7835.69373,53181,2513.450029,Concanavadin A,Fw1,25
64488,440.0639654,11307,538.7213231,53181,419.0880766,APC,Fw1,25
64488,100.6473918,11307,111.1462811,53181,98.41518587,Cyclin D1,Fw1,25
64488,598.7077131,11307,2401.896878,53181,215.3253041,Cyclin E,Fw1,25
64488,406.6966567,11307,703.1140002,53181,343.6743198,EMMPRIN,Fw1,25
64488,222.5352934,11307,64.07464403,53181,256.226171,WNT-1,Fw1,25
64488,655.4763832,11307,2422.574865,53181,279.7673417,Non-phospho-B-catenin,Fw1,25
64488,132.0391081,11307,127.8797205,53181,132.9234501,DKK1,Fw1,25
49964,1886.449083,5437,7037.514806,44527,1257.474656,Concanavadin A,Fw1,26
49964,300.8404451,5437,489.1951444,44527,277.8412649,APC,Fw1,26
49964,92.19678168,5437,97.84329594,44527,91.50731017,Cyclin D1,Fw1,26
49964,469.3189697,5437,1307.021703,44527,367.0307005,Cyclin E,Fw1,26
49964,339.6687615,5437,617.9439029,44527,305.6897837,EMMPRIN,Fw1,26
49964,141.8692258,5437,101.1305867,44527,146.8436454,WNT-1,Fw1,26
49964,548.9024898,5437,1736.812764,44527,403.8518876,Non-phospho-B-catenin,Fw1,26
49964,118.6549716,5437,124.6393232,44527,117.9242482,DKK1,Fw1,26
39784,2775.920496,4783,10674.0529,35001,1696.615125,Concanavadin A,Fw1,27
39784,356.0220943,4783,620.5682626,35001,319.8710037,APC,Fw1,27
39784,95.84244923,4783,104.4461635,35001,94.66672381,Cyclin D1,Fw1,27
39784,463.0744018,4783,1469.027807,35001,325.6076112,Cyclin E,Fw1,27
39784,353.6178363,4783,881.5879155,35001,281.4690152,EMMPRIN,Fw1,27
39784,165.2832797,4783,126.3660882,35001,170.60144,WNT-1,Fw1,27
39784,583.4961291,4783,1880.521012,35001,406.2534785,Non-phospho-B-catenin,Fw1,27
39784,127.3578323,4783,131.5034497,35001,126.7913202,DKK1,Fw1,27
53940,2985.281016,7190,7686.738108,46750,2262.212,Concanavadin A,Fw1,28
53940,365.3468669,7190,524.2892907,46750,340.9020321,APC,Fw1,28
53940,92.40810159,7190,104.5132128,46750,90.54637433,Cyclin D1,Fw1,28
53940,470.781739,7190,2025.761196,46750,231.6308877,Cyclin E,Fw1,28
53940,370.5011494,7190,625.7599444,46750,331.2431658,EMMPRIN,Fw1,28
53940,125.5490916,7190,85.51515994,46750,131.7061818,WNT-1,Fw1,28
53940,557.3407675,7190,2219.434075,46750,301.7161497,Non-phospho-B-catenin,Fw1,28
53940,122.2726177,7190,127.9646732,46750,121.3971979,DKK1,Fw1,28
59726,1842.94242,8102,5843.099358,51624,1215.147761,Concanavadin A,Fw1,29
59726,391.2637712,8102,430.5531967,51624,385.0975903,APC,Fw1,29
59726,95.47396444,8102,100.3621328,51624,94.70680304,Cyclin D1,Fw1,29
59726,420.5176473,8102,1558.292027,51624,241.9524833,Cyclin E,Fw1,29
59726,330.4977564,8102,592.6250309,51624,289.3588447,EMMPRIN,Fw1,29
59726,134.3874694,8102,79.55751666,51624,142.9926197,WNT-1,Fw1,29
59726,523.3866825,8102,1979.571094,51624,294.8494499,Non-phospho-B-catenin,Fw1,29
59726,123.9127683,8102,125.6237966,51624,123.6442352,DKK1,Fw1,29
54366,2308.908012,5972,5006.223711,48394,1976.0492,Concanavadin A,Fw1,30
54366,273.6998124,5972,464.3913262,48394,250.1677687,APC,Fw1,30
54366,89.98513777,5972,99.08389149,48394,88.86231764,Cyclin D1,Fw1,30
54366,393.3585697,5972,1382.394843,48394,271.3078068,Cyclin E,Fw1,30
54366,333.9557444,5972,543.5229404,48394,308.0943712,EMMPRIN,Fw1,30
54366,139.119045,5972,71.11738111,48394,147.5107038,WNT-1,Fw1,30
54366,476.7917816,5972,1551.835901,48394,344.1273298,Non-phospho-B-catenin,Fw1,30
54366,118.1588493,5972,118.8739116,48394,118.0706079,DKK1,Fw1,30
24497,1614.280851,3223,4346.300341,21274,1200.381311,Concanavadin A,Fw1,31
24497,382.4625873,3223,386.4148309,21274,381.8638244,APC,Fw1,31
24497,96.84687921,3223,93.48278002,21274,97.3565385,Cyclin D1,Fw1,31
24497,365.0143691,3223,1242.665219,21274,232.0507192,Cyclin E,Fw1,31
24497,291.1205454,3223,391.4992243,21274,275.9132274,EMMPRIN,Fw1,31
24497,139.9328489,3223,59.71082842,21274,152.0864435,WNT-1,Fw1,31
24497,459.176144,3223,1571.741855,21274,290.623014,Non-phospho-B-catenin,Fw1,31
24497,124.1379353,3223,114.4228979,21274,125.6097584,DKK1,Fw1,31
18396,5446.514134,4693,8997.507778,13703,4230.370722,Concanavadin A,Fw1,32
18396,437.5905632,4693,511.4406563,13703,412.2984018,APC,Fw1,32
18396,101.0112524,4693,96.34498189,13703,102.6093556,Cyclin D1,Fw1,32
18396,542.215536,4693,1160.001278,13703,330.63643,Cyclin E,Fw1,32
18396,365.8785606,4693,510.0645642,13703,316.4977742,EMMPRIN,Fw1,32
18396,177.8832355,4693,88.81696143,13703,208.3866307,WNT-1,Fw1,32
18396,616.9042183,4693,1432.949712,13703,337.4251624,Non-phospho-B-catenin,Fw1,32
18396,124.9801044,4693,119.1615172,13703,126.9728527,DKK1,Fw1,32
12481,2615.82253,823,7700.139733,11658,2256.893635,Concanavadin A,Fw1,33
12481,273.3123948,823,417.5844471,11658,263.1274661,APC,Fw1,33
12481,91.03389152,823,92.70230863,11658,90.91610911,Cyclin D1,Fw1,33
12481,246.0621745,823,1128.81531,11658,183.7439527,Cyclin E,Fw1,33
12481,276.8366317,823,269.545565,11658,277.3513467,EMMPRIN,Fw1,33
12481,177.7912827,823,93.28918591,11658,183.7567336,WNT-1,Fw1,33
12481,277.1371685,823,1247.944107,11658,208.6027621,Non-phospho-B-catenin,Fw1,33
12481,116.7264642,823,110.3487242,11658,117.1767027,DKK1,Fw1,33
46247,2042.433434,4170,4430.143405,42077,1805.801768,Concanavadin A,Fw2,0
