Cell area,Cell mean_intensity,Nuclei area,Nuclei mean_intensity,Cyto area,Cyto mean_intensity,Marker,Condition,Id
46247,345.5553441,4170,351.2395683,42077,344.9920146,APC,Fw2,0
46247,110.2453565,4170,113.388729,42077,109.9338356,Cyclin D1,Fw2,0
46247,342.3658183,4170,854.5661871,42077,291.6047009,Cyclin E,Fw2,0
46247,246.0705992,4170,458.6242206,42077,225.0056801,EMMPRIN,Fw2,0
46247,116.5362294,4170,69.11726619,42077,121.2356394,WNT-1,Fw2,0
46247,438.8177828,4170,1592.806954,42077,324.4528127,Non-phospho-B-catenin,Fw2,0
46247,129.9627219,4170,126.8832134,42077,130.2679136,DKK1,Fw2,0
21251,5471.873418,5251,7189.178823,16000,4908.27525,Concanavadin A,Fw2,1
21251,766.2833749,5251,1057.455723,16000,670.72425,APC,Fw2,1
21251,162.5992659,5251,148.3153685,16000,167.2870625,Cyclin D1,Fw2,1
21251,671.8722884,5251,1601.276328,16000,366.8535,Cyclin E,Fw2,1
21251,387.5758788,5251,676.5351362,16000,292.7430625,EMMPRIN,Fw2,1
21251,145.6552633,5251,110.0634165,16000,157.3360625,WNT-1,Fw2,1
21251,962.0499271,5251,2452.890307,16000,472.77475,Non-phospho-B-catenin,Fw2,1
21251,154.9232977,5251,153.8950676,16000,155.26075,DKK1,Fw2,1
100688,1781.566403,5330,9842.889869,95358,1330.981722,Concanavadin A,Fw2,2
100688,478.1551228,5330,690.9842402,95358,466.2591183,APC,Fw2,2
100688,120.3628436,5330,133.4682927,95358,119.6303194,Cyclin D1,Fw2,2
100688,409.0855216,5330,1124.340338,95358,369.1066193,Cyclin E,Fw2,2
100688,302.5546738,5330,710.5502814,95358,279.7499109,EMMPRIN,Fw2,2
100688,131.4152729,5330,105.1148218,95358,132.8853269,WNT-1,Fw2,2
100688,609.6352793,5330,1895.878612,95358,537.7411858,Non-phospho-B-catenin,Fw2,2
100688,136.7153981,5330,152.5281426,95358,135.8315506,DKK1,Fw2,2
56623,1752.58697,6104,5525.447903,50519,1296.727924,Concanavadin A,Fw2,3
56623,462.3888879,6104,881.9539646,50519,411.6945902,APC,Fw2,3
56623,121.5945994,6104,122.5244102,50519,121.4822542,Cyclin D1,Fw2,3
56623,469.2031683,6104,1263.184797,50519,373.2696807,Cyclin E,Fw2,3
56623,321.0264204,6104,567.698886,50519,291.2220155,EMMPRIN,Fw2,3
56623,139.7277255,6104,76.01998689,50519,147.4252657,WNT-1,Fw2,3
56623,679.1365699,6104,2046.500819,50519,513.9236525,Non-phospho-B-catenin,Fw2,3
56623,137.5693799,6104,142.7400066,50519,136.9446347,DKK1,Fw2,3
54356,2093.150489,5516,9649.604242,48840,1239.722993,Concanavadin A,Fw2,4
54356,365.9713187,5516,700.5119652,48840,328.1882269,APC,Fw2,4
54356,114.421223,5516,127.9370921,48840,112.8947379,Cyclin D1,Fw2,4
54356,376.5107256,5516,1106.66153,48840,294.0473382,Cyclin E,Fw2,4
54356,270.4536574,5516,624.6997825,48840,230.4450246,EMMPRIN,Fw2,4
54356,121.1893995,5516,95.35732415,48840,124.1068796,WNT-1,Fw2,4
54356,515.6896755,5516,1853.143764,48840,364.637326,Non-phospho-B-catenin,Fw2,4
54356,132.473416,5516,147.6515591,48840,130.7591933,DKK1,Fw2,4
41035,2313.760716,4542,4535.510348,36493,2037.236813,Concanavadin A,Fw2,5
41035,439.2897039,4542,692.3031704,36493,407.7990848,APC,Fw2,5
41035,122.0056537,4542,120.1503743,36493,122.2365659,Cyclin D1,Fw2,5
41035,500.0863166,4542,1015.185601,36493,435.9759132,Cyclin E,Fw2,5
41035,301.0367735,4542,511.6149273,36493,274.8277478,EMMPRIN,Fw2,5
41035,117.8970879,4542,70.90070454,36493,123.7463623,WNT-1,Fw2,5
41035,637.683246,4542,1726.843461,36493,502.1239416,Non-phospho-B-catenin,Fw2,5
41035,137.1440721,4542,133.5050638,36493,137.5969912,DKK1,Fw2,5
87485,1370.998194,6645,3712.754251,80840,1178.507237,Concanavadin A,Fw2,6
87485,417.7908099,6645,697.1730625,80840,394.8257546,APC,Fw2,6
87485,122.066057,6645,124.1646351,80840,121.8935552,Cyclin D1,Fw2,6
87485,436.7772418,6645,952.0118886,80840,394.4252598,Cyclin E,Fw2,6
87485,321.3927873,6645,489.9673439,80840,307.5360589,EMMPRIN,Fw2,6
87485,151.122661,6645,46.58028593,80840,159.7159822,WNT-1,Fw2,6
87485,607.1601417,6645,1597.28608,80840,525.7723775,Non-phospho-B-catenin,Fw2,6
87485,140.9031834,6645,136.7035365,80840,141.2483919,DKK1,Fw2,6
34849,1331.569485,3896,2131.61191,30953,1230.869544,Concanavadin A,Fw2,7
34849,421.0961003,3896,645.0161704,30953,392.9116725,APC,Fw2,7
34849,116.6997331,3896,111.7808008,30953,117.3188705,Cyclin D1,Fw2,7
34849,423.369078,3896,926.5041068,30953,360.0403515,Cyclin E,Fw2,7
34849,329.8213722,3896,614.0705852,30953,294.0434207,EMMPRIN,Fw2,7
34849,115.4516629,3896,42.49358316,30953,124.6347688,WNT-1,Fw2,7
34849,618.884473,3896,1768.006417,30953,474.2465028,Non-phospho-B-catenin,Fw2,7
34849,136.4977761,3896,128.449692,30953,137.5107744,DKK1,Fw2,7
65904,3307.818281,4249,15000.19299,61655,2502.029616,Concanavadin A,Fw2,8
65904,600.943615,4249,758.5791951,61655,590.0800422,APC,Fw2,8
65904,132.1273519,4249,146.5422452,61655,131.1339389,Cyclin D1,Fw2,8
65904,441.0912843,4249,1455.785832,61655,371.1628578,Cyclin E,Fw2,8
65904,338.142131,4249,719.3414921,61655,311.8714946,EMMPRIN,Fw2,8
65904,248.7465708,4249,115.3876206,61655,257.9371016,WNT-1,Fw2,8
65904,583.9711854,4249,2307.428571,61655,465.1978428,Non-phospho-B-catenin,Fw2,8
65904,143.0752306,4249,145.8832667,61655,142.8817128,DKK1,Fw2,8
34807,2522.526992,5631,6941.614278,29176,1669.638299,Concanavadin A,Fw2,9
34807,431.7432413,5631,748.4736281,29176,370.6139293,APC,Fw2,9
34807,121.9985635,5631,128.731664,29176,120.6990677,Cyclin D1,Fw2,9
34807,469.6301031,5631,1189.670218,29176,330.6615712,Cyclin E,Fw2,9
34807,326.8979228,5631,558.5585154,29176,282.1871744,EMMPRIN,Fw2,9
34807,152.6243572,5631,118.7654058,29176,159.1591719,WNT-1,Fw2,9
34807,669.6437211,5631,1632.797194,29176,483.7540444,Non-phospho-B-catenin,Fw2,9
34807,143.6839429,5631,148.332623,29176,142.7867425,DKK1,Fw2,9
31858,3907.993189,6002,6113.332056,25856,3396.063892,Concanavadin A,Fw2,10
31858,595.1083244,6002,894.4650117,25856,525.6181157,APC,Fw2,10
31858,127.7712976,6002,130.4290237,25856,127.1543549,Cyclin D1,Fw2,10
31858,977.575554,6002,1375.943352,25856,885.1017172,Cyclin E,Fw2,10
31858,409.3300898,6002,691.6364545,25856,343.7978032,EMMPRIN,Fw2,10
31858,176.5402411,6002,84.23375541,25856,197.9675124,WNT-1,Fw2,10
31858,891.45888,6002,2379.406698,25856,546.0588645,Non-phospho-B-catenin,Fw2,10
31858,148.8542595,6002,144.7882373,25856,149.7981126,DKK1,Fw2,10
17323,5386.156959,4327,5640.432401,12996,5301.496307,Concanavadin A,Fw2,11
17323,567.5038966,4327,766.8398428,12996,501.1352724,APC,Fw2,11
17323,128.2420481,4327,129.4716894,12996,127.8326408,Cyclin D1,Fw2,11
17323,987.2255383,4327,1247.549341,12996,900.5510926,Cyclin E,Fw2,11
17323,417.3530566,4327,593.7871505,12996,358.6095722,EMMPRIN,Fw2,11
17323,189.394793,4327,86.1980587,12996,223.7540012,WNT-1,Fw2,11
17323,946.3423772,4327,2050.039288,12996,578.8680363,Non-phospho-B-catenin,Fw2,11
17323,154.9218957,4327,145.6038826,12996,158.0243152,DKK1,Fw2,11
14619,3640.98112,3223,8016.714552,11396,2403.442611,Concanavadin A,Fw2,12
14619,848.2245024,3223,963.7939808,11396,815.539312,APC,Fw2,12
14619,161.9940488,3223,157.8637915,11396,163.1621622,Cyclin D1,Fw2,12
14619,668.0164854,3223,1735.602544,11396,366.0833626,Cyclin E,Fw2,12
14619,388.681442,3223,646.3456407,11396,315.8092313,EMMPRIN,Fw2,12
14619,341.9565634,3223,242.2975489,11396,370.1419796,WNT-1,Fw2,12
14619,895.5014023,3223,2488.640707,11396,444.9320814,Non-phospho-B-catenin,Fw2,12
14619,156.3602162,3223,165.6546696,11396,153.7315725,DKK1,Fw2,12
20137,3201.770919,3493,8256.319782,16644,2140.995914,Concanavadin A,Fw2,13
20137,574.1535979,3493,589.8382479,16644,570.8619322,APC,Fw2,13
20137,126.1009088,3493,124.205554,16644,126.4986782,Cyclin D1,Fw2,13
20137,405.0177286,3493,1316.258517,16644,213.7798005,Cyclin E,Fw2,13
20137,322.6744302,3493,580.0575437,16644,268.6586157,EMMPRIN,Fw2,13
20137,189.7526444,3493,122.297452,16644,203.9091565,WNT-1,Fw2,13
20137,623.511099,3493,2130.0355,16644,307.3437275,Non-phospho-B-catenin,Fw2,13
20137,137.1849829,3493,142.9478958,16644,135.9755467,DKK1,Fw2,13
22709,2588.494121,4603,6949.432544,18106,1479.834033,Concanavadin A,Fw2,14
22709,558.7305914,4603,842.3617206,18106,486.6244339,APC,Fw2,14
22709,129.8593509,4603,145.557897,18106,125.8683862,Cyclin D1,Fw2,14
22709,608.7521687,4603,1232.383228,18106,450.2094886,Cyclin E,Fw2,14
22709,356.3759302,4603,648.3447751,18106,282.150116,EMMPRIN,Fw2,14
22709,165.4694174,4603,114.0049967,18106,178.5529659,WNT-1,Fw2,14
22709,751.293496,4603,1770.464045,18106,492.1947421,Non-phospho-B-catenin,Fw2,14
22709,146.4101458,4603,151.3873561,18106,145.1448139,DKK1,Fw2,14
52933,1757.834376,5216,5471.209931,47717,1351.921034,Concanavadin A,Fw2,15
52933,428.0151134,5216,519.9591641,47717,417.9646038,APC,Fw2,15
52933,114.4648329,5216,125.1098543,47717,113.3012134,Cyclin D1,Fw2,15
52933,396.3263371,5216,1508.060583,47717,274.8013915,Cyclin E,Fw2,15
52933,300.5819432,5216,632.8870782,47717,264.2572878,EMMPRIN,Fw2,15
52933,112.0072167,5216,54.8211273,47717,118.2582937,WNT-1,Fw2,15
52933,585.0750383,5216,1936.420629,47717,437.3579018,Non-phospho-B-catenin,Fw2,15
52933,136.727599,5216,141.2043712,47717,136.2382379,DKK1,Fw2,15
14620,4662.183311,3523,12415.52654,11097,2200.704695,Concanavadin A,Fw2,16
14620,800.0092339,3523,1167.041726,11097,683.4862575,APC,Fw2,16
14620,140.6927497,3523,149.6937269,11097,137.8351807,Cyclin D1,Fw2,16
14620,790.7194938,3523,1895.441669,11097,439.9998198,Cyclin E,Fw2,16
14620,553.9967852,3523,911.2245246,11097,440.5865549,EMMPRIN,Fw2,16
14620,348.0012996,3523,278.8682941,11097,369.9491755,WNT-1,Fw2,16
14620,1075.752941,3523,2554.419529,11097,606.3159412,Non-phospho-B-catenin,Fw2,16
14620,155.1614911,3523,170.0417258,11097,150.4374155,DKK1,Fw2,16
20387,2048.896993,4418,4861.115437,15969,1270.86574,Concanavadin A,Fw2,17
20387,465.8490214,4418,559.7851969,15969,439.8605423,APC,Fw2,17
20387,119.2441262,4418,129.1088728,15969,116.5149352,Cyclin D1,Fw2,17
20387,538.5273949,4418,1684.473065,15969,221.4888847,Cyclin E,Fw2,17
20387,331.8050719,4418,612.0344047,15969,254.2765358,EMMPRIN,Fw2,17
20387,97.32918036,4418,59.21208692,15969,107.8746947,WNT-1,Fw2,17
20387,939.3024967,4418,1937.436397,15969,663.1577431,Non-phospho-B-catenin,Fw2,17
20387,134.4728013,4418,146.3540063,15969,131.1857349,DKK1,Fw2,17
33942,3247.37022,5779,3756.735767,28163,3142.84927,Concanavadin A,Fw2,18
33942,632.1554122,5779,504.150199,28163,658.4218656,APC,Fw2,18
33942,135.7345177,5779,112.3888216,28163,140.5250151,Cyclin D1,Fw2,18
33942,518.1588592,5779,1391.020246,28163,339.049178,Cyclin E,Fw2,18
33942,352.7058217,5779,574.5898944,28163,307.175585,EMMPRIN,Fw2,18
33942,203.4644983,5779,32.85083925,28163,238.4741327,WNT-1,Fw2,18
33942,616.805256,5779,1587.298668,28163,417.6616483,Non-phospho-B-catenin,Fw2,18
33942,141.6514937,5779,132.1278768,28163,143.6057238,DKK1,Fw2,18
38510,2077.590444,5443,6727.589748,33067,1312.176399,Concanavadin A,Fw2,19
38510,435.3575175,5443,582.6516627,33067,411.112136,APC,Fw2,19
38510,121.4950662,5443,130.0161676,33067,120.0924487,Cyclin D1,Fw2,19
38510,552.1520125,5443,1702.43487,33067,362.8094777,Cyclin E,Fw2,19
38510,317.772241,5443,618.3279441,33067,268.2992107,EMMPRIN,Fw2,19
38510,120.258764,5443,79.52709903,33067,126.9634076,WNT-1,Fw2,19
38510,686.8322773,5443,1708.827852,33067,518.6064959,Non-phospho-B-catenin,Fw2,19
38510,136.8695663,5443,145.224876,33067,135.494239,DKK1,Fw2,19
26817,2063.292949,4519,5321.277495,22298,1403.017042,Concanavadin A,Fw2,20
26817,455.8683298,4519,655.5766763,22298,415.3946542,APC,Fw2,20
26817,118.6720364,4519,133.3518478,22298,115.6969683,Cyclin D1,Fw2,20
26817,574.1718313,4519,1894.024784,22298,306.6852633,Cyclin E,Fw2,20
26817,421.2141179,4519,1094.329276,22298,284.7979639,EMMPRIN,Fw2,20
26817,106.6490286,4519,87.03031644,22298,110.6250336,WNT-1,Fw2,20
26817,851.5129209,4519,1960.958177,22298,626.6684008,Non-phospho-B-catenin,Fw2,20
26817,136.0050341,4519,147.3208674,22298,133.711723,DKK1,Fw2,20
31381,1317.330359,6069,3832.611798,25312,714.247116,Concanavadin A,Fw2,21
31381,384.7783691,6069,498.7571264,25312,357.4499447,APC,Fw2,21
31381,113.67509,6069,115.7319163,25312,113.1819295,Cyclin D1,Fw2,21
31381,622.3800389,6069,2274.093755,25312,226.3524415,Cyclin E,Fw2,21
31381,291.9815493,6069,644.9810512,25312,207.343671,EMMPRIN,Fw2,21
31381,105.4619674,6069,43.00197726,25312,120.4378556,WNT-1,Fw2,21
31381,696.539116,6069,2242.615258,25312,325.8399968,Non-phospho-B-catenin,Fw2,21
31381,131.7379306,6069,141.9370572,25312,129.2925095,DKK1,Fw2,21
15661,4633.074899,4243,7547.254066,11418,3550.147749,Concanavadin A,Fw2,22
15661,614.3631952,4243,993.155786,11418,473.6015064,APC,Fw2,22
15661,125.1843433,4243,134.2281405,11418,121.8236118,Cyclin D1,Fw2,22
15661,760.8011621,4243,1818.768324,11418,367.6539674,Cyclin E,Fw2,22
15661,484.9708831,4243,823.1267971,11418,359.3100368,EMMPRIN,Fw2,22
15661,121.244812,4243,107.356823,11418,126.4056752,WNT-1,Fw2,22
15661,930.858055,4243,1974.748998,11418,542.941671,Non-phospho-B-catenin,Fw2,22
15661,145.5972799,4243,155.4426114,11418,141.9386933,DKK1,Fw2,22
25909,2319.92273,4292,8358.244874,21617,1121.029329,Concanavadin A,Fw2,23
25909,533.6835849,4292,885.1975769,21617,463.8913818,APC,Fw2,23
25909,123.7308271,4292,160.7339236,21617,116.3839571,Cyclin D1,Fw2,23
25909,541.2391061,4292,1866.796831,21617,278.0530138,Cyclin E,Fw2,23
25909,364.0806284,4292,805.2085275,21617,276.4958135,EMMPRIN,Fw2,23
25909,138.6415917,4292,126.7022367,21617,141.0121201,WNT-1,Fw2,23
25909,769.9977228,4292,2050.675676,21617,515.7223944,Non-phospho-B-catenin,Fw2,23
25909,139.775329,4292,151.7979963,21617,137.3882592,DKK1,Fw2,23
43832,1521.506753,5227,6632.976468,38605,829.4292449,Concanavadin A,Fw2,24
43832,466.7032533,5227,614.8280084,38605,446.6476104,APC,Fw2,24
43832,119.14024,5227,126.8848288,38605,118.0916462,Cyclin D1,Fw2,24
43832,462.4143092,5227,1907.015305,38605,266.8197125,Cyclin E,Fw2,24
43832,309.6111289,5227,641.7015496,38605,264.6470923,EMMPRIN,Fw2,24
43832,112.2412165,5227,88.16740004,38605,115.5007382,WNT-1,Fw2,24
43832,619.8777834,5227,1803.564951,38605,459.6101282,Non-phospho-B-catenin,Fw2,24
43832,134.7811188,5227,146.8986034,38605,133.1404481,DKK1,Fw2,24
28748,2460.27021,6248,7192.611716,22500,1146.151556,Concanavadin A,Fw2,25
28748,763.6176082,6248,850.3879641,22500,739.5224444,APC,Fw2,25
28748,125.6652985,6248,131.6048335,22500,124.0159556,Cyclin D1,Fw2,25
28748,835.220711,6248,2784.422855,22500,293.9489333,Cyclin E,Fw2,25
28748,426.2056143,6248,856.3364277,22500,306.7630667,EMMPRIN,Fw2,25
28748,259.7295116,6248,99.10851472,22500,304.3321778,WNT-1,Fw2,25
28748,828.9080632,6248,2419.011524,22500,387.354,Non-phospho-B-catenin,Fw2,25
28748,136.9956519,6248,151.3972471,22500,132.9964889,DKK1,Fw2,25
61646,1212.593858,5655,5349.293015,55991,794.7939669,Concanavadin A,Fw2,26
61646,376.5184278,5655,642.5220159,55991,349.6524977,APC,Fw2,26
61646,118.2893294,5655,131.1667551,55991,116.9887303,Cyclin D1,Fw2,26
61646,453.9254453,5655,1973.027586,55991,300.498598,Cyclin E,Fw2,26
61646,308.127924,5655,780.8137931,55991,260.3874194,EMMPRIN,Fw2,26
61646,105.8435422,5655,88.13969938,55991,107.6316015,WNT-1,Fw2,26
61646,630.108312,5655,2083.559151,55991,483.3121395,Non-phospho-B-catenin,Fw2,26
61646,134.4762191,5655,148.3220159,55991,133.0778161,DKK1,Fw2,26
77423,1154.871821,7821,4156.227337,69602,817.6171231,Concanavadin A,Fw2,27
77423,404.6785451,7821,563.5861143,69602,386.8225051,APC,Fw2,27
77423,116.9600894,7821,121.8714998,69602,116.4082067,Cyclin D1,Fw2,27
77423,480.4147476,7821,1696.523846,69602,343.7636562,Cyclin E,Fw2,27
77423,313.1986748,7821,612.1852704,69602,279.6023103,EMMPRIN,Fw2,27
77423,109.133552,7821,87.72624984,69602,111.5390362,WNT-1,Fw2,27
77423,689.5069165,7821,1741.531006,69602,571.293641,Non-phospho-B-catenin,Fw2,27
77423,134.9456751,7821,144.2066232,69602,133.9050458,DKK1,Fw2,27
43742,1802.706049,7449,4369.570546,36293,1275.866889,Concanavadin A,Fw2,28
43742,424.3941292,7449,574.2104981,36293,393.6448902,APC,Fw2,28
43742,118.241667,7449,119.5721573,36293,117.968589,Cyclin D1,Fw2,28
43742,547.1421288,7449,2066.144717,36293,235.3726338,Cyclin E,Fw2,28
43742,337.7771478,7449,670.2895691,36293,269.53024,EMMPRIN,Fw2,28
43742,111.2286361,7449,68.57645322,36293,119.9828342,WNT-1,Fw2,28
43742,684.6104659,7449,2014.017586,36293,411.7547185,Non-phospho-B-catenin,Fw2,28
43742,134.1231768,7449,145.4593905,36293,131.7964621,DKK1,Fw2,28
37441,2269.302529,4502,7239.354287,32939,1590.011324,Concanavadin A,Fw2,29
37441,412.0318368,4502,686.2183474,32939,374.5568779,APC,Fw2,29
37441,117.926925,4502,117.3440693,32939,118.0065879,Cyclin D1,Fw2,29
37441,482.2037072,4502,1928.963794,32939,284.4650414,Cyclin E,Fw2,29
37441,267.085361,4502,600.88494,32939,221.4626734,EMMPRIN,Fw2,29
37441,100.7571112,4502,52.07263438,32939,107.411154,WNT-1,Fw2,29
37441,604.0149302,4502,1934.328076,32939,422.1918698,Non-phospho-B-catenin,Fw2,29
37441,129.3375177,4502,141.1197246,32939,127.7271623,DKK1,Fw2,29
16398,8474.577509,4340,19856.58157,12058,4377.886714,Concanavadin A,Fw2,30
16398,970.7350287,4340,992.9548387,12058,962.7375187,APC,Fw2,30
16398,131.6719722,4340,137.7198157,12058,129.4951899,Cyclin D1,Fw2,30
16398,862.7008782,4340,2106.464286,12058,415.036822,Cyclin E,Fw2,30
16398,524.9521283,4340,916.6935484,12058,383.9538066,EMMPRIN,Fw2,30
16398,327.3321137,4340,252.0741935,12058,354.4194725,WNT-1,Fw2,30
16398,894.7752775,4340,2140.117051,12058,446.5431249,Non-phospho-B-catenin,Fw2,30
16398,147.4406635,4340,165.0615207,12058,141.0984409,DKK1,Fw2,30
35809,3112.450194,8140,4904.082432,27669,2585.366222,Concanavadin A,Fw2,31
35809,521.397805,8140,699.8642506,27669,468.8943944,APC,Fw2,31
35809,117.9299897,8140,124.2158477,27669,116.0807402,Cyclin D1,Fw2,31
35809,601.8378061,8140,1824.267322,27669,242.2087535,Cyclin E,Fw2,31
35809,367.961909,8140,631.1025799,27669,290.548014,EMMPRIN,Fw2,31
35809,139.2947304,8140,76.01191646,27669,157.9120315,WNT-1,Fw2,31
35809,927.3102293,8140,2137.474324,27669,571.2895659,Non-phospho-B-catenin,Fw2,31
35809,139.4039208,8140,144.7406634,27669,137.8338935,DKK1,Fw2,31
44914,2070.817184,6398,6028.391529,38516,1413.41349,Concanavadin A,Fw2,32
44914,430.9974841,6398,588.4223195,38516,404.8472064,APC,Fw2,32
44914,117.2192635,6398,126.3710535,38516,115.6990342,Cyclin D1,Fw2,32
44914,476.3497128,6398,1582.835574,38516,292.5482657,Cyclin E,Fw2,32
44914,292.2213341,6398,572.7430447,38516,245.6230917,EMMPRIN,Fw2,32
44914,115.3823975,6398,68.30306346,38516,123.2028767,WNT-1,Fw2,32
44914,595.9470766,6398,1565.727884,38516,434.8540866,Non-phospho-B-catenin,Fw2,32
44914,131.3893886,6398,142.6813067,38516,129.5136567,DKK1,Fw2,32
16327,4984.087707,3896,11534.54055,12431,2931.110128,Concanavadin A,Fw2,33
16327,683.8459607,3896,781.4545688,12431,653.2544445,APC,Fw2,33
16327,121.783855,3896,127.4507187,12431,120.0078031,Cyclin D1,Fw2,33
16327,717.0097997,3896,2101.054415,12431,283.2363446,Cyclin E,Fw2,33
16327,403.0623507,3896,719.4473819,12431,303.9041107,EMMPRIN,Fw2,33
16327,179.3458076,3896,115.9676591,12431,199.2091545,WNT-1,Fw2,33
16327,860.5315735,3896,2107.939168,12431,469.58153,Non-phospho-B-catenin,Fw2,33
16327,138.0567771,3896,146.9052875,12431,135.2835653,DKK1,Fw2,33
32376,1149.489653,2804,6120.42368,29572,678.1485527,Concanavadin A,Fw2,34
32376,338.7368421,2804,404.3591298,29572,332.5145746,APC,Fw2,34
32376,110.406443,2804,103.6954351,29572,111.042777,Cyclin D1,Fw2,34
32376,222.8790771,2804,303.668331,29572,215.2186866,Cyclin E,Fw2,34
